date,high,low,open,close,volume
2019-11-26,5.5800,4.8800,4.9500,4.9700,947824464
2019-11-27,4.9100,4.7000,4.8100,4.7400,444815920
2019-11-28,4.8100,4.6800,4.7500,4.7500,271549472
2019-11-29,4.7500,4.6900,4.7200,4.7000,153065231
2019-12-02,4.7100,4.6000,4.7000,4.6100,212229401
2019-12-03,4.5800,4.5300,4.5700,4.5600,143506847
2019-12-04,4.6300,4.5200,4.5300,4.5800,108089386
2019-12-05,4.6000,4.5600,4.5900,4.6000,105160112
2019-12-06,4.6000,4.5600,4.5900,4.5900,77274378
2019-12-09,4.6700,4.5900,4.6000,4.6500,138928257
2019-12-10,4.6300,4.5600,4.6300,4.5800,132946593
2019-12-11,4.6000,4.5500,4.5700,4.5800,88192000
2019-12-12,4.5700,4.5300,4.5700,4.5400,84978238
2019-12-13,4.6200,4.5400,4.5600,4.6100,157897444
2019-12-16,4.5900,4.5500,4.5900,4.5900,125307928
2019-12-17,4.9600,4.5700,4.5800,4.8100,506606992
2019-12-18,4.8100,4.7100,4.7600,4.7300,240568355
2019-12-19,4.8100,4.7100,4.7400,4.7300,138422495
2019-12-20,4.8700,4.7300,4.7400,4.7700,211196763
2019-12-23,4.8700,4.7700,4.7900,4.7800,211624828
2019-12-24,4.8300,4.7300,4.8000,4.7800,98706099
2019-12-25,4.8000,4.7400,4.7800,4.7700,87253983
2019-12-26,4.8000,4.7400,4.7600,4.7900,97277112
2019-12-27,4.8500,4.7700,4.7800,4.7900,138863556
2019-12-30,4.8000,4.7000,4.7500,4.7900,126916653
2019-12-31,4.7900,4.7500,4.7700,4.7800,83370678
2020-01-02,4.8400,4.8000,4.8300,4.8000,213979204
2020-01-03,4.8100,4.7500,4.8000,4.7800,111390320
2020-01-06,4.7800,4.7400,4.7500,4.7500,109659608
2020-01-07,4.7800,4.7500,4.7500,4.7700,84885793
2020-01-08,4.7600,4.6800,4.7500,4.6800,141861700
2020-01-09,4.7300,4.6900,4.7000,4.7000,61400954
2020-01-10,4.7200,4.6800,4.7200,4.7000,47111150
2020-01-13,4.7000,4.6600,4.6900,4.7000,47124390
2020-01-14,4.7200,4.6800,4.7100,4.7000,50132867
2020-01-15,4.7000,4.6600,4.6900,4.6700,48182903
2020-01-16,4.6800,4.6300,4.6700,4.6400,49832094
2020-01-17,4.6600,4.6200,4.6500,4.6300,41167928
2020-01-20,4.6600,4.6200,4.6300,4.6600,42847785
2020-01-21,4.6500,4.6100,4.6500,4.6100,47429215
2020-01-22,4.6200,4.5700,4.6000,4.6100,49783370
2020-01-23,4.6100,4.5300,4.5900,4.5600,81527704
2020-02-03,4.2300,4.1000,4.1000,4.1000,159277462
2020-02-04,4.1800,4.0900,4.0900,4.1700,98883874
2020-02-05,4.2600,4.1400,4.1600,4.2200,83113085
2020-02-06,4.2600,4.1700,4.2200,4.2400,83627690
2020-02-07,4.2300,4.1800,4.2200,4.2100,70867666
2020-02-10,4.2300,4.1800,4.2100,4.2300,51313134
2020-02-11,4.2800,4.2100,4.2400,4.2600,79615920
2020-02-12,4.2700,4.2300,4.2500,4.2700,48155883
2020-02-13,4.2700,4.2200,4.2600,4.2200,49322191
2020-02-14,4.2500,4.2100,4.2100,4.2300,34272429
2020-02-17,4.3400,4.2300,4.2300,4.3300,103830406
2020-02-18,4.3200,4.2800,4.3000,4.3000,64961504
2020-02-19,4.3200,4.2800,4.3000,4.2900,55363569
2020-02-20,4.4100,4.2800,4.2900,4.3900,124951840
2020-02-21,4.4100,4.3600,4.3700,4.3800,81081770
