date,high,low,open,close,volume
2015-05-18,30.5400,28.0000,28.0000,30.5400,2100
2015-05-19,33.5900,33.5900,33.5900,33.5900,1500
2015-05-20,36.9500,36.9500,36.9500,36.9500,1200
2015-05-21,40.6500,40.6500,40.6500,40.6500,2500
2015-05-22,44.7200,44.7200,44.7200,44.7200,1800
2015-05-25,49.1900,49.1900,49.1900,49.1900,2800
2015-05-26,54.1100,54.1100,54.1100,54.1100,1700
2015-05-27,59.5200,59.5200,59.5200,59.5200,5800
2015-05-28,65.4700,65.4700,65.4700,65.4700,6700
2015-05-29,72.0200,72.0200,72.0200,72.0200,14500
2015-06-01,79.2200,79.2200,79.2200,79.2200,3100
2015-06-02,87.1400,87.1400,87.1400,87.1400,10100
2015-06-03,95.8500,95.8500,95.8500,95.8500,37769
2015-06-04,105.4400,105.4400,105.4400,105.4400,58700
2015-06-05,115.9800,115.9800,115.9800,115.9800,37950
2015-06-08,127.5800,127.5800,127.5800,127.5800,150850
2015-06-09,140.3400,121.1000,128.0000,140.3400,8798904
2015-06-10,154.3700,154.3700,154.3700,154.3700,307462
2015-06-11,169.8100,169.8100,169.8100,169.8100,26400
2015-06-12,186.7900,182.0500,186.7900,186.7900,4297126
2015-06-15,183.9800,168.1100,170.1000,168.1100,3806292
2015-06-16,184.9200,162.0000,165.0000,166.0200,5853886
2015-06-17,181.8000,162.9300,163.0300,176.9000,4253475
2015-06-18,172.0000,159.2100,170.5000,159.2100,4118956
2015-06-19,162.9000,145.0000,151.0000,145.0800,2708905
2015-06-23,159.5900,149.0000,149.5000,159.5900,3428655
2015-06-24,164.8000,143.6300,164.0000,147.4900,4932593
2015-06-25,152.0900,141.4200,145.0000,142.0000,2525057
2015-06-26,143.9900,127.8000,140.0200,127.8000,1861334
2015-06-29,138.0000,115.0200,121.0000,132.0000,4157067
2015-06-30,145.2000,125.0100,130.0000,145.2000,2713230
2015-07-01,159.6800,140.1500,140.3000,143.0000,2732530
2015-07-02,140.0000,128.7000,138.5800,128.7000,1891817
2015-07-03,134.6000,115.8300,116.0000,115.8300,2537089
2015-07-06,127.4100,104.2500,127.4100,104.2500,2866782
2015-07-07,97.9900,93.8300,95.9000,93.8300,762300
2015-07-08,100.0000,84.4500,84.4500,84.4500,3867565
2015-07-09,92.9000,86.5200,87.9500,92.9000,2514006
2015-07-10,102.1900,102.1900,102.1900,102.1900,102960
2015-07-13,112.4100,112.4100,112.4100,112.4100,58139
2015-07-14,123.6500,120.0000,123.6500,123.6500,3044918
2015-07-15,122.0000,111.2900,119.0100,111.2900,2621586
2015-07-16,122.0200,102.1700,105.0000,114.8700,2057391
2015-07-17,124.1200,117.0100,117.0700,122.5000,1963782
2015-07-20,127.0000,119.1100,121.1800,123.0700,1786688
2015-07-21,135.3800,118.0000,120.1000,135.3800,2155286
2015-07-22,148.9200,135.4500,138.3000,148.9200,3736962
2015-07-23,163.8100,158.0100,163.8100,163.8100,2383848
2015-07-24,180.1900,170.2000,170.2000,170.9000,3213505
2015-07-27,183.8200,160.0000,161.0000,162.0000,3127293
2015-07-28,178.2000,147.8800,152.0000,173.6000,2855936
2015-07-29,178.3600,156.2400,175.5000,168.1700,3488286
2015-07-30,166.5000,151.6000,162.8600,152.3300,1995960
2015-07-31,163.5000,144.1300,153.2500,148.9900,2151951
2015-08-03,144.7000,134.0900,142.0000,134.1000,1954309
2015-08-04,147.5100,134.0000,136.0000,147.5100,2139132
2015-08-05,162.2600,147.7000,149.9800,154.2800,2872974
2015-08-06,169.7100,140.1800,149.9400,169.7100,2579273
2015-08-07,179.8700,163.5000,176.4200,169.5000,2518168
2015-08-10,185.4800,166.8800,166.8800,177.6600,2168312
2015-08-11,195.4300,176.1600,176.3200,193.0000,2267682
2015-08-12,192.0000,173.7500,188.0000,174.0000,2936824
2015-08-13,182.8800,167.6700,169.8000,182.3300,1920594
2015-08-14,195.0000,181.0000,182.1700,188.0000,1975095
2015-08-17,189.6800,175.0000,186.4500,176.0100,1198503
2015-08-18,181.5600,158.4100,175.0000,158.4100,1696127
2015-08-19,169.4900,148.4500,153.0300,168.9900,2232126
2015-08-20,166.4300,153.5000,164.0200,153.6400,1428874
2015-08-21,151.9800,141.5800,149.0800,144.0000,1737697
2015-08-24,138.0000,129.6000,136.0000,129.6000,1682346
2015-08-25,136.7800,116.6400,118.1000,124.0500,3007645
2015-08-26,136.4600,123.5200,125.5000,132.9800,2858183
2015-08-27,141.0000,128.0000,134.5000,137.5100,2170266
2015-08-28,143.5800,132.6900,141.6400,142.1100,1973211
2015-08-31,140.8200,129.6000,138.0000,131.0000,1299084
2015-09-01,127.0700,117.9000,127.0000,117.9000,1316792
2015-09-02,129.4900,107.0000,109.0000,115.2000,1523498
2015-09-07,126.7200,111.1200,119.9900,118.6000,2658257
2015-09-08,129.9800,114.5200,115.0000,127.1000,1916772
2015-09-09,139.8100,129.5000,129.9900,139.8100,2626923
2015-09-10,74.7900,68.8000,69.9800,70.7000,4342289
2015-09-11,71.2500,67.4900,69.0700,69.3300,2755265
2015-09-14,70.3800,62.4000,69.6200,62.4000,2237015
2015-09-15,60.4000,56.1600,58.0000,56.1600,2583493
2015-09-16,61.7800,55.5800,57.0100,61.7800,3699041
2015-09-17,65.7700,59.4000,62.5000,59.5800,4608252
2015-09-18,64.9000,59.5900,59.6100,62.3200,2594379
2015-09-21,68.5500,60.4600,61.3000,68.5500,4183986
2015-09-22,75.2000,71.6000,71.9000,72.2700,6018883
2015-09-23,78.0500,69.8000,70.4100,74.6700,4069220
2015-09-24,76.9800,71.3000,74.1900,72.1000,3469938
2015-09-25,73.9000,67.1600,71.9500,67.5800,2171690
2015-09-28,74.3400,66.9000,67.9700,74.3400,3521084
2015-09-29,77.8700,72.1000,72.1000,75.3900,3709611
2015-09-30,80.0000,76.8000,77.4700,77.7000,3112180
2015-10-08,85.4000,79.2000,82.2000,79.8000,3163190
2015-10-09,83.4300,78.1900,78.1900,83.0000,2619520
2015-10-12,89.9300,83.0900,83.0900,84.8800,3955019
2015-10-13,84.4500,81.0200,83.0000,83.3000,3168065
2015-10-14,86.8500,80.7100,84.9800,81.4500,3052752
2015-10-15,89.6000,80.2200,80.2200,89.6000,3977481
