date,high,low,open,close,volume
2005-01-04,36.8000,36.0000,36.4000,36.4500,234881
2005-01-05,37.2800,36.2300,36.4000,37.2400,613933
2005-01-06,37.1000,36.5000,37.0000,36.6000,552372
2005-01-07,37.2000,36.5000,36.5000,36.9000,300274
2005-01-10,38.3000,36.9000,36.9000,38.2500,1071811
2005-01-11,38.6000,38.2000,38.2600,38.3000,500356
2005-01-12,38.4500,37.8800,38.2800,38.4000,338903
2005-01-13,38.8500,38.1000,38.1000,38.6200,288383
2005-01-14,38.7000,37.7000,38.4500,37.9200,333847
2005-01-17,38.1800,37.1100,37.4500,37.9000,181239
2005-01-18,38.5000,37.7000,37.9000,38.5000,263820
2005-01-19,38.8800,37.9000,38.0000,37.9200,265200
2005-01-20,37.9900,37.5000,37.8400,37.9100,97405
2005-01-21,38.0000,36.5000,37.6000,37.9000,317736
2005-01-24,38.5900,37.6800,37.9500,38.2600,417340
2005-01-25,39.5000,38.1500,38.5000,39.3900,581665
2005-01-26,39.8000,38.9800,39.4500,39.3900,373498
2005-01-27,39.4500,39.0900,39.0900,39.2200,102162
2005-01-28,39.2200,38.6100,39.2200,39.0900,134123
2005-01-31,39.4000,38.6000,38.6000,39.3600,116507
2005-02-01,39.3000,38.6700,39.0000,39.0000,400260
2005-02-02,39.9800,38.9100,38.9100,39.8500,537817
2005-02-03,39.8500,39.0000,39.8500,39.3500,444264
2005-02-04,39.8500,39.0000,39.3900,39.6600,400838
2005-02-16,40.0000,39.6000,39.9800,39.8200,444063
2005-02-17,39.9500,38.8000,39.9500,39.0200,1159168
2005-02-18,39.3000,38.8600,38.8600,39.2600,959549
2005-02-21,40.5000,39.2700,39.2800,40.3000,1062998
2005-02-22,40.5000,40.0000,40.3000,40.3900,562902
2005-02-23,41.5000,40.1600,40.4800,41.4200,564706
2005-02-24,43.1500,41.0100,41.3000,43.0000,944726
2005-02-25,43.2500,42.5300,43.2500,42.9800,599053
2005-02-28,44.2600,42.6800,42.9800,43.5000,448344
2005-03-01,43.9000,42.8000,43.9000,43.4700,550609
2005-03-02,43.3900,42.5000,42.8800,42.5100,1139674
2005-03-03,42.9800,42.2000,42.2800,42.7800,342985
2005-03-04,43.4000,42.4300,42.4300,43.2000,436496
2005-03-07,45.0000,43.2500,43.2500,44.6500,1022284
2005-03-08,45.3800,44.3100,45.0000,45.2600,658554
2005-03-09,46.7800,45.3000,45.6000,46.0800,471303
2005-03-10,47.0000,44.3000,47.0000,45.6200,472621
2005-03-11,46.7800,44.7000,45.6000,46.3800,936231
2005-03-14,48.9000,45.6000,45.8000,47.3200,1037897
2005-03-15,47.5500,46.6000,47.3000,46.8800,578303
2005-03-16,47.0000,45.9500,46.5000,46.8800,682964
2005-03-17,48.2900,46.2000,46.7000,47.4900,501569
2005-03-18,47.6000,46.5000,47.4900,47.1400,240549
2005-03-21,47.4500,46.0000,47.0000,47.0000,270126
2005-03-22,49.3800,46.8000,47.0000,48.7800,1225920
2005-03-23,50.2000,48.7400,48.9000,49.0300,1255123
2005-03-24,49.1500,46.5000,49.0000,47.0200,916267
2005-03-25,47.9000,46.2200,47.0000,47.2800,232946
2005-03-28,49.3800,47.0000,47.3000,49.0900,242851
2005-03-29,49.9000,48.0000,49.0900,48.1100,244856
2005-03-30,48.0000,47.1000,48.0000,47.3700,248040
2005-03-31,48.2000,46.8000,47.0200,48.1100,150718
2005-04-01,50.1000,48.0000,48.0800,48.9700,341085
2005-04-04,50.0900,48.4500,48.9700,49.9400,542751
2005-04-05,50.9900,49.7000,50.2000,49.9500,490233
2005-04-06,51.2900,49.5900,50.1700,51.1600,567488
2005-04-07,52.4900,50.0000,51.2000,50.0800,1243752
2005-04-08,50.0800,48.3100,50.0800,49.9000,450513
2005-04-11,49.8000,47.7000,49.8000,48.2000,912619
2005-04-12,48.3000,47.3500,48.2200,47.5700,199491
2005-04-13,49.3900,48.0000,48.3000,48.8900,868912
2005-04-14,49.1800,48.1000,48.9000,48.9900,191460
2005-04-15,49.5000,48.5000,49.5000,48.8000,163559
2005-04-18,48.7000,47.5200,48.6800,47.5600,295745
2005-04-19,47.7800,46.4000,47.5000,46.5000,780795
2005-04-20,46.9900,46.3200,46.4800,46.8400,535762
2005-04-21,48.5000,46.5000,46.6000,48.2700,280896
2005-04-22,48.7400,47.9000,48.3300,48.1200,352043
2005-04-25,52.5000,48.6100,49.1000,52.0000,1270437
2005-04-26,53.5300,51.8000,51.9900,52.2700,1360923
2005-04-27,53.1200,51.8100,51.8800,52.8200,747270
2005-04-28,53.5000,52.2300,52.8200,53.0000,852121
2005-04-29,53.1500,52.0100,52.3000,53.0000,682503
2005-05-09,52.9500,51.3100,52.5000,51.5200,765575
2005-05-10,51.3000,49.8000,51.0000,50.6600,644694
2005-05-11,50.7000,49.2000,50.7000,49.3500,678491
2005-05-12,50.4700,48.0500,48.5000,48.9000,1425051
2005-05-13,49.8900,47.9900,48.5100,48.7200,1507669
2005-05-16,49.3000,48.1800,48.4800,48.9000,259641
2005-05-17,50.1000,48.9000,49.0000,49.6500,772452
2005-05-18,49.9000,46.5200,49.8900,48.0000,967809
2005-05-19,49.6500,47.0500,48.0000,49.1700,512332
2005-05-20,50.1400,49.0100,49.0100,49.1500,584502
2005-05-23,49.8900,48.0000,49.0100,48.3900,261457
2005-05-24,48.6500,48.0600,48.3900,48.1600,137917
2005-05-25,48.1000,47.6000,48.0600,47.8000,320833
2005-05-26,48.0100,45.8000,47.9000,46.0500,1063427
2005-05-27,45.9000,44.1500,45.5000,44.8000,1594979
2005-05-30,45.2000,43.3100,44.0000,44.7000,903473
2005-05-31,45.2000,44.2800,44.6500,44.5700,1187976
2005-06-01,45.0000,43.5500,44.6000,44.7000,865843
2005-06-02,44.5000,40.5000,44.5000,41.1000,2529774
2005-06-03,42.5000,39.6200,40.5000,42.1900,714669
2005-06-06,44.8000,41.3300,41.8300,44.6400,421356
2005-06-07,46.2000,44.6600,44.9500,45.2400,598946
2005-06-08,49.7400,44.8000,44.8000,49.4100,1103910
2005-06-09,50.1800,48.0000,49.3000,48.3300,777000
2005-06-10,48.8700,46.6000,48.1200,47.0200,416509
2005-06-13,48.0000,46.5500,47.1500,47.2300,706973
2005-06-14,48.4700,47.0000,47.0000,47.6700,727149
2005-06-15,48.0000,47.1000,47.1100,47.6300,159677
2005-06-16,48.5100,47.5000,47.7000,48.4900,593153
2005-06-17,49.0000,47.6200,48.5000,48.5000,326299
2005-06-20,53.1000,48.5000,49.0000,51.8000,1236889
2005-06-21,51.9900,50.5600,51.4900,50.8200,259792
2005-06-22,52.5000,50.7900,50.8000,52.3100,612174
2005-06-23,52.5700,51.6900,52.2800,52.0900,527645
2005-06-24,52.6000,49.1000,51.6600,52.5100,615049
2005-06-27,54.9400,52.4000,52.8000,54.8500,1082423
2005-06-28,54.4900,53.0200,54.0000,53.4000,376636
2005-06-29,53.4000,53.4000,53.4000,53.4000,0
2005-06-30,54.3500,53.0000,53.0000,53.6500,1277817
2005-07-01,54.9900,51.2100,54.9900,52.3600,610431
2005-07-04,52.8000,51.5200,52.0000,52.2900,301851
2005-07-05,52.0000,51.5600,52.0000,51.9700,224838
2005-07-06,52.0000,50.0000,51.7500,50.3100,631676
2005-07-07,50.9600,49.6600,50.0000,50.5100,578532
2005-07-08,52.2000,50.1600,50.1600,51.9000,693076
2005-07-11,53.1000,51.7600,52.0000,51.9600,656277
2005-07-12,53.7000,51.2400,51.8700,53.5000,571243
2005-07-13,53.4800,50.5000,53.3900,52.5000,385796
2005-07-14,52.9800,51.9700,52.0000,52.9000,201266
2005-07-15,53.2800,52.5100,52.5100,52.9900,100290
2005-07-18,53.2000,52.5600,52.9500,52.7000,156407
2005-07-19,53.3700,52.6000,52.6800,52.9500,132540
2005-07-20,52.9700,51.9200,52.9400,52.1100,301229
2005-07-21,52.5600,51.3000,52.1100,51.9800,253682
2005-07-22,52.8700,51.5800,52.0000,52.0700,609596
2005-07-25,52.2800,51.0800,52.0100,51.3600,696189
2005-07-26,52.0800,51.0000,51.0000,51.7900,800824
