,sma_fast,sma_slow,annual_return
0,5,13,23.427683566908595
1,6,10,21.06903483638236
2,6,13,21.056182045788223
3,28,26,19.830611533757025
4,29,26,19.64194320381543
5,13,15,19.37252276653743
6,7,12,18.927696688364424
7,1,16,18.692469314278465
8,12,13,18.177697845687288
9,4,13,18.110248914466684
10,8,11,17.621285584752393
11,7,11,17.60860862799595
12,5,12,17.511534007816216
13,6,14,17.446187192526867
14,28,27,16.88372842351811
15,8,12,16.72437250664952
16,9,14,16.47379589741505
17,11,14,16.405901534100312
18,3,15,16.377401569782215
19,7,13,16.33586496965547
20,2,16,15.62892008823244
21,10,13,15.616072596231591
22,3,16,15.575889196521794
23,3,13,15.542476069649648
24,11,13,15.518083577023123
25,28,25,15.019606451999792
26,6,12,15.011028914575869
27,4,14,14.943319470273488
28,8,14,14.811712304718366
29,12,22,14.769011363011964
30,1,18,14.761000160317602
31,1,24,14.701130971381188
32,11,12,14.654037311036896
33,3,14,14.621789347302377
34,6,11,14.304393222117652
35,5,14,14.022114010857228
36,13,16,13.98806434288728
37,9,15,13.98509274045631
38,1,13,13.925879637656587
39,7,14,13.881952101048745
40,1,23,13.847930988487445
41,10,15,13.681881311125268
42,6,16,13.557714963352415
43,12,21,13.513790991702583
44,13,14,13.290550739853757
45,2,17,13.243718793406996
46,3,17,12.974619184797504
47,7,15,12.815085443537845
48,4,12,12.71675906224379
49,11,23,12.676090196038684
