,sma_fast,sma_slow,annual_return
0,23,26,9.703767369486172
1,22,27,9.461624587858823
2,24,26,9.385067802067894
3,23,25,7.755975013112218
4,20,19,7.5537389636094785
5,9,37,7.524440149171591
6,9,39,7.438556594727914
7,21,26,7.350714046484878
8,10,36,7.259639414914779
9,10,35,7.256042329557564
10,9,36,7.185585648801099
11,24,25,7.06450841697341
12,14,25,7.054737652644878
13,21,27,6.996514949230635
14,22,26,6.967817648940354
15,11,37,6.9257789253274415
16,8,38,6.771538036052563
17,10,38,6.765065602058748
18,9,38,6.704175804771198
19,10,37,6.696354315679555
20,20,25,6.665746636096556
21,23,24,6.570439387673717
22,23,31,6.464045400774405
23,10,34,6.416528202759647
24,23,30,6.283508937453876
25,24,28,6.232378222194569
26,22,31,6.141832366614736
27,25,26,6.141241263214506
28,20,26,6.070457331596386
29,29,146,6.061688217099204
30,24,29,6.010956251440467
31,14,24,5.93916075374883
32,22,25,5.909905984210679
33,21,25,5.9069367097937135
34,24,27,5.866932275348727
35,21,31,5.80227642009074
36,10,33,5.769587808656816
37,23,27,5.742418210321641
38,11,36,5.727835119477506
39,11,39,5.716537710463941
40,11,38,5.617399236264977
41,27,67,5.589198157661487
42,27,66,5.534198153462228
43,19,32,5.5340820422853705
44,9,35,5.508748749843053
45,13,11,5.492594662039722
46,29,42,5.467763794441156
47,11,35,5.436635909525494
48,19,76,5.428739587666917
49,29,148,5.322222275098424
