,sma_fast,sma_slow,annual_return
0,1,12,54.23721188340072
1,9,39,50.37447045946205
2,1,13,49.83227917475516
3,9,38,48.62701061506527
4,9,34,48.30847078569519
5,8,36,48.27543557004305
6,1,11,48.26333331569703
7,1,15,48.127056868979615
8,9,33,48.02459141294348
9,8,40,47.84541734768214
10,1,112,47.633022517552455
11,9,41,47.29534379386539
12,10,34,47.04586926411307
13,1,106,46.9613318310722
14,8,38,46.8680787502829
15,8,39,46.85555184286364
16,9,40,46.50755952036416
17,1,52,46.48349496480427
18,8,37,46.31218297381904
19,10,35,46.21327341710851
20,3,37,46.205373995259706
21,9,43,46.1415618422689
22,2,48,46.12113583365873
23,2,50,46.06706206213712
24,8,75,45.94229773634815
25,8,34,45.84232257156035
26,8,35,45.84083875188457
27,10,37,45.73918464814671
28,9,42,45.71941261091752
29,9,37,45.64126002326246
30,9,35,45.60677831434366
31,9,16,45.58602362513196
32,9,44,45.49522891831171
33,1,14,45.470703163403
34,7,79,45.4104622163183
35,3,106,45.35126598772968
36,2,106,45.31909841351638
37,7,15,45.26565045689816
38,2,111,45.12767798913611
39,1,107,45.06291923958078
40,2,112,45.03546471587804
41,7,23,44.95903892589683
42,2,49,44.8279405738349
43,7,34,44.79444726462384
44,10,33,44.78367484738218
45,8,41,44.58055274215435
46,8,42,44.54571227989854
47,3,42,44.54531577328052
48,2,47,44.493679388453735
49,7,22,44.41621851023223
