,sma_fast,sma_slow,annual_return
0,11,10,16.079939580769604
1,14,16,14.106059956111434
2,12,14,14.049183923720046
3,13,14,11.456523046612803
4,13,15,11.132380506559237
5,8,15,10.726811842162814
6,12,46,10.662513315677757
7,17,30,10.58924281494685
8,11,47,10.524160553188745
9,22,29,10.443448993911582
10,19,30,10.429536113763444
11,11,14,10.414886906091445
12,10,45,10.36344801451393
13,16,31,10.359591804662092
14,16,30,10.33225903866937
15,29,26,10.316143674846597
16,14,39,10.303107258655604
17,21,29,10.295367563641369
18,24,25,10.26239983873657
19,14,40,10.119279779912247
20,12,43,10.038777656447367
21,24,26,10.026338382890886
22,13,44,10.000356644276248
23,21,26,9.991939692697578
24,20,22,9.975153289372072
25,13,45,9.951395063506473
26,12,45,9.809766924148184
27,11,15,9.781781938302371
28,15,30,9.623295789313625
29,11,46,9.571856578802144
30,12,57,9.5167929087896
31,18,31,9.478942753139853
32,18,30,9.456512746672036
33,11,44,9.456406380292602
34,20,26,9.401524428405745
35,14,31,9.37550836528536
36,15,31,9.36222361915895
37,14,30,9.272528612165075
38,10,47,9.26395708852397
39,20,30,9.262679994664524
40,13,40,9.208754662524504
41,12,41,9.150068951392536
42,11,45,9.147056618223877
43,9,16,9.05221660698712
44,11,42,8.979688968973385
45,12,44,8.958617071270687
46,10,46,8.94453616809628
47,10,44,8.929663319016628
48,10,59,8.909345392549097
49,8,16,8.904002438856427
