,sma_fast,sma_slow,annual_return
0,29,138,2.3649757937289064
1,28,136,1.475631724219106
2,29,137,1.367668582752729
3,27,131,1.0181404307053097
4,28,137,1.0007327584372945
5,27,132,0.9294110363330246
6,22,127,0.9271102227589584
7,22,128,0.9271102227589584
8,29,139,0.9153050318437036
9,10,144,0.8163396613871382
10,10,145,0.8163396613871382
11,10,146,0.8163396613871382
12,27,130,0.6451183845044335
13,28,134,0.5061986815704442
14,19,131,0.447698332955645
15,27,133,0.4448432370549584
16,28,132,0.321387879472297
17,29,133,0.3204584456184357
18,17,135,0.2870173243513073
19,27,138,0.2737877223529655
20,9,143,0.2662197955348409
21,9,145,0.2662197955348409
22,9,144,0.2662197955348409
23,27,134,0.2555332168335562
24,29,134,0.2307515345463279
25,28,133,0.2258790353568106
26,20,132,0.163223045989606
27,29,136,0.1534609110719126
28,27,137,0.091334886959002
29,10,141,0.0015483717480978
30,13,148,0.0
31,13,144,0.0
32,22,142,0.0
33,22,143,0.0
34,14,14,0.0
35,13,145,0.0
36,13,149,0.0
37,22,144,0.0
38,13,147,0.0
39,22,145,0.0
40,27,139,0.0
41,22,146,0.0
42,22,147,0.0
43,22,148,0.0
44,22,149,0.0
45,23,23,0.0
46,13,146,0.0
47,29,149,0.0
48,27,140,0.0
49,27,141,0.0
