,sma_fast,sma_slow,annual_return
0,20,22,11.409073692941735
1,19,23,11.06122320398526
2,21,22,10.63247888643952
3,17,25,10.103903225510132
4,18,23,10.02912833621452
5,21,24,9.729802181528129
6,22,23,9.701539357459485
7,12,26,9.68140491672095
8,19,26,9.624221015826954
9,22,24,9.477724460069478
10,17,24,9.432137967195557
11,5,49,9.393468957594765
12,13,15,9.24367592476572
13,3,50,9.232648944984316
14,21,25,9.17488180713254
15,5,52,9.149827984611909
16,5,51,9.127705283292324
17,16,25,9.090455589670508
18,20,25,9.071063788888088
19,19,21,8.94211776391264
20,20,27,8.902535307970862
21,3,51,8.81640461454689
22,25,26,8.767009178543047
23,17,26,8.729564955643102
24,12,25,8.706559696023161
25,15,25,8.678594716405964
26,14,25,8.673676482722042
27,3,43,8.645159543410893
28,18,24,8.582115018730239
29,15,23,8.535402468930862
30,6,58,8.505582856038892
31,9,25,8.451340958169423
32,17,23,8.422407636222529
33,7,59,8.418906427065833
34,9,26,8.336482223275238
35,6,57,8.322709021558703
36,6,50,8.320986868856982
37,19,24,8.305333301865032
38,18,25,8.284582361226414
39,6,49,8.258220559069821
40,7,58,8.238000588947921
41,5,50,8.235019258364538
42,14,28,8.211441014016764
43,6,56,8.177376676506935
44,2,44,8.158530311552733
45,7,55,8.156730344454534
46,20,24,8.139869532300308
47,19,25,8.12965840190566
48,6,51,8.037370381286747
49,4,50,8.01896621033258
