,sma_fast,sma_slow,annual_return
0,3,111,7.638834880894689
1,16,107,7.5626051141864785
2,3,108,7.493305048460458
3,15,111,7.4648161214332225
4,17,101,7.327709382105028
5,23,102,7.306290638738599
6,14,109,7.297294426963688
7,15,110,7.295053314759843
8,3,109,7.292875055095576
9,14,113,7.290895579052329
10,14,112,7.290895579052329
11,21,94,7.27721154252863
12,4,115,7.265752650227498
13,15,104,7.247738545700826
14,16,106,7.235861060664201
15,14,108,7.232089580014239
16,3,110,7.223323901452113
17,21,93,7.216715493565688
18,24,100,7.212206617425308
19,16,103,7.194386267262318
20,14,111,7.185828270990845
21,4,116,7.173309578144721
22,15,108,7.16720823364903
23,15,107,7.16720823364903
24,15,106,7.16720823364903
25,16,105,7.13420994217456
26,15,105,7.123658782320462
27,17,102,7.117175543010099
28,15,109,7.0617092972484485
29,16,104,7.051802579003548
30,13,108,7.051202634470559
31,13,109,7.051202634470559
32,14,110,7.045985202613775
33,4,112,6.99208088029583
34,23,103,6.990095544361033
35,24,102,6.990095544361033
36,3,115,6.988322126163836
37,3,114,6.988322126163836
38,3,113,6.948981797690318
39,21,114,6.939841567599422
40,4,113,6.930055430918316
41,23,105,6.928401478717825
42,23,104,6.928401478717825
43,22,105,6.922393842058969
44,24,101,6.896292276722625
45,22,108,6.866506305144293
46,13,107,6.843941541133066
47,22,109,6.832645411116046
48,18,23,6.816872346716705
49,19,93,6.810040564820237
