,sma_fast,sma_slow,annual_return
0,29,17,31.616187116697205
1,20,17,29.723740419629912
2,20,18,28.993705977242502
3,20,16,28.620850949025844
4,29,15,28.612987192085622
5,28,26,28.573411476434394
6,29,18,28.139678571058564
7,19,18,27.8584027824081
8,29,13,27.581999290848614
9,20,15,27.47795303789486
10,29,14,26.688919188224677
11,29,25,26.31157796254959
12,28,14,26.05519869609772
13,28,15,25.879897458949653
14,27,26,25.61307485786416
15,29,16,25.489967435762868
16,28,13,25.308385109281534
17,29,24,24.81621462270684
18,28,25,24.448513134639043
19,20,14,24.129698364013397
20,21,16,24.062417271090023
21,21,18,23.68932858740525
22,21,15,23.648927063380903
23,18,17,23.59016329022301
24,29,27,23.556344712352058
25,19,17,23.490653760736308
26,21,17,23.43355583757126
27,29,10,23.253985534420725
28,22,16,23.211088556711285
29,27,13,23.13544046344455
30,22,15,22.64042829660271
31,29,19,22.60583890600545
32,29,11,22.55319686012092
33,26,23,22.415933828700616
34,28,17,22.24949180304235
35,27,23,22.18488019353186
36,23,17,22.06619772305928
37,27,22,21.870040881172333
38,22,17,21.77523498703064
39,28,23,21.746822671548163
40,19,15,21.63386114160048
41,29,26,21.59027021821409
42,26,12,21.45878509959802
43,28,16,21.398038575051185
44,20,13,21.299896068470545
45,26,13,21.285465698499507
46,27,12,21.18945865048852
47,29,12,21.17817177337784
48,19,16,21.15706957833913
49,28,11,20.98450883700352
