,sma_fast,sma_slow,annual_return
0,27,25,21.38772837179856
1,29,25,18.77559761977227
2,28,24,18.11530917878865
3,29,27,17.936557660415943
4,29,26,17.501054400046275
5,28,27,17.438004482295614
6,29,24,16.184254597146545
7,28,26,15.423052687778444
8,15,14,15.09488752314723
9,27,24,15.088372750955095
10,27,26,14.97779742710416
11,28,25,14.861214564643356
12,29,22,14.64268465700744
13,25,24,14.362503010007169
14,29,23,14.331215767373156
15,21,11,14.219973807993084
16,20,18,14.14510827931321
17,27,22,13.918519157393074
18,24,13,13.877457161375858
19,17,15,13.678401472234722
20,28,22,12.771792627603409
21,28,23,12.695212493765368
22,26,23,12.30945154969148
23,12,10,12.227491352383057
24,26,25,12.176041118107378
25,27,12,12.103265374208126
26,21,10,11.996686578838844
27,26,13,11.9062437738543
28,21,13,11.492049198969385
29,19,17,11.296436331928042
30,21,12,11.192997401727744
31,20,15,11.17325973419269
32,18,17,11.148202842186722
33,22,10,11.011586536370285
34,25,18,11.002040981733668
35,11,10,10.919156933113774
36,20,14,10.919075549540342
37,24,12,10.816079608780305
38,23,10,10.798602303684042
39,28,11,10.74847307723859
40,29,10,10.72567156128028
41,27,23,10.685970416198607
42,19,12,10.467147065469105
43,19,18,10.425773394218565
44,19,16,10.401516073477366
45,22,11,10.340663614475602
46,20,12,10.228198790218984
47,20,17,10.227341723318498
48,25,23,10.135790172812989
49,24,11,10.130002629844116
