,sma_fast,sma_slow,annual_return
0,18,39,25.326283701039397
1,20,38,25.00358753858658
2,18,25,24.067441308222676
3,20,37,23.30720326181479
4,29,99,23.1344748508212
5,27,99,22.71261315046364
6,21,37,22.687106202943124
7,18,38,22.676043584397043
8,29,133,22.39772470407681
9,29,98,22.359198942380164
10,20,23,22.35167150533764
11,28,99,22.345220440359054
12,28,98,22.267059637079647
13,27,98,22.091936133631226
14,19,37,21.93545426342953
15,20,39,21.75255145400054
16,27,100,21.742775424823307
17,18,43,21.66366609434741
18,27,96,21.55226795676042
19,28,100,21.546764266695074
20,29,125,21.465104149606592
21,26,100,21.45355207734114
22,17,42,21.38251542375703
23,28,97,21.373287108705824
24,29,132,21.318152647630857
25,18,42,21.299980549766502
26,17,40,21.256637900086268
27,28,96,21.214527894445844
28,29,101,21.21387439372592
29,29,100,21.176070389045687
30,29,95,21.13856337500481
31,29,124,21.09944462628907
32,26,101,21.09911089420658
33,18,37,21.05631185701809
34,29,128,21.00877824797287
35,29,127,20.90488535424158
36,18,40,20.853834768758716
37,27,97,20.80455430792405
38,29,96,20.794088438821184
39,29,126,20.79130144157181
40,29,129,20.7888633074184
41,19,39,20.755358222601085
42,19,38,20.744836152269507
43,26,99,20.709825477361623
44,29,130,20.67839561978909
45,29,131,20.67363520633952
46,27,101,20.576726428545577
47,19,24,20.56883956928006
48,20,36,20.555744213882274
49,28,95,20.54884672143763
