,sma_fast,sma_slow,annual_return
0,1,66,36.72642869827016
1,1,65,36.32593722518547
2,1,67,36.24713131489479
3,11,54,36.12332164099144
4,1,62,35.7957000341336
5,11,52,35.59186758002228
6,1,63,35.36859325915483
7,1,64,35.36676346847693
8,11,53,35.285691717582154
9,11,51,35.26387338543434
10,12,50,35.00475884269228
11,2,60,34.88122810581618
12,11,50,34.79371208630268
13,13,50,34.7133653127537
14,1,61,34.595111713403874
15,8,63,34.46405956788459
16,8,57,34.152165604399706
17,13,39,34.140260781059204
18,2,64,34.09519698868071
19,10,57,33.938631405671245
20,10,58,33.91576649374016
21,12,49,33.84483471186333
22,12,48,33.72373254156853
23,8,62,33.623746742457286
24,8,65,33.574064655450854
25,10,59,33.55694588629175
26,13,51,33.54991554499689
27,10,60,33.47560884491717
28,12,36,33.47196284435021
29,13,38,33.44904914040538
30,8,56,33.44476174821111
31,8,64,33.36379649199091
32,8,61,33.35090775324976
33,10,50,33.138545689211774
34,3,55,33.12170644331582
35,2,59,33.114422458178744
36,10,52,33.10679869555198
37,13,37,33.051894700268605
38,3,53,33.02924222601665
39,10,56,33.01633092513023
40,8,55,32.9887439951784
41,13,42,32.94888076354768
42,2,65,32.90126589131675
43,1,69,32.86899626594752
44,1,68,32.85585918345717
45,2,62,32.8427254010892
46,12,37,32.84039098628082
47,12,52,32.735145893246234
48,13,36,32.731669245912826
49,10,54,32.724652210462374
