,sma_fast,sma_slow,annual_return
0,19,20,21.37253247088631
1,15,17,20.36438213185064
2,8,21,19.82240191046765
3,10,19,19.303018034862745
4,7,23,18.776302372482085
5,9,19,17.90178030573821
6,16,17,17.856611291009948
7,15,19,17.6305712136236
8,9,21,17.423101001062864
9,7,20,17.3513269668236
10,14,18,17.35085363521116
11,12,52,17.06854336305545
12,7,22,16.904467056877447
13,12,53,16.75525523722231
14,9,20,16.706218118901926
15,18,20,16.48127670877815
16,15,16,16.44819549128383
17,18,31,16.296482667662968
18,7,21,16.243791114996633
19,7,19,16.209934146862498
20,11,52,16.208042676149613
21,9,23,16.143554376300685
22,19,29,15.949219465785768
23,13,52,15.872810895925763
24,15,35,15.76634893809595
25,10,20,15.7241067900541
26,14,19,15.69303244912022
27,11,51,15.618784667193978
28,11,50,15.52105406592966
29,12,50,15.4863115034605
30,10,51,15.453212353061463
31,12,54,15.394870235117168
32,5,21,15.280656028785474
33,10,50,15.19367539733286
34,10,41,15.156552047323045
35,8,20,15.116273520172289
36,5,28,15.105811994684776
37,15,18,15.066711736434716
38,6,23,15.053906468602325
39,18,29,15.03406162749248
40,19,31,15.033686635107536
41,12,51,15.024126750326772
42,13,50,14.896185124222022
43,5,25,14.869182450583454
44,5,24,14.811222624564476
45,21,28,14.711396629544534
46,5,23,14.701381912075895
47,16,33,14.645374830875555
48,8,22,14.632267264288116
49,14,50,14.623941826648542
