,sma_fast,sma_slow,annual_return
0,24,69,18.799102679595023
1,26,68,18.6776830687562
2,24,70,18.50201123815935
3,29,63,18.445765157687664
4,29,104,18.39067246377068
5,29,61,18.373351388551548
6,23,68,18.355671487786694
7,22,68,18.32810265606978
8,28,103,18.286505259654515
9,25,69,18.192258192501587
10,25,68,18.18115687074628
11,25,108,18.16542865184316
12,27,113,18.162069349846107
13,26,108,18.140777498723907
14,22,69,18.13131624389832
15,28,104,18.122005974236835
16,24,71,18.10114432595491
17,21,69,18.06251840717857
18,23,70,18.04518071520331
19,29,103,17.989038619226182
20,27,114,17.967210614383532
21,25,109,17.93760564944134
22,23,67,17.912366848934273
23,25,107,17.87085913296162
24,28,106,17.85358772163406
25,24,111,17.81377966818751
26,27,108,17.769055839484952
27,27,109,17.75151834386997
28,22,71,17.718295976259746
29,24,109,17.70743011813984
30,23,108,17.677439798758254
31,29,62,17.673498500807046
32,25,114,17.663857024184708
33,25,113,17.642878447544494
34,27,67,17.63369236553943
35,24,113,17.551186538185583
36,26,114,17.548331617255197
37,28,102,17.528468265823058
38,21,72,17.527925073314226
39,28,105,17.517949550069943
40,27,115,17.5167858910179
41,27,110,17.50568250936555
42,27,112,17.497290404369156
43,24,108,17.487452453026073
44,27,105,17.473280905267586
45,24,110,17.468014842625067
46,26,103,17.457695002966393
47,23,107,17.454703502444865
48,28,109,17.438624006573043
49,24,67,17.434261999012474
