,sma_fast,sma_slow,annual_return
0,27,120,3.262706147445407
1,27,122,3.262706147445407
2,27,119,3.262706147445407
3,27,121,3.262706147445407
4,28,71,2.993697669472751
5,27,106,2.94335573706689
6,27,105,2.94335573706689
7,27,123,2.9422317876874606
8,28,70,2.820183005382907
9,28,73,2.7691161418361787
10,26,106,2.7158909778796607
11,27,107,2.581287163843182
12,29,112,2.5568664215403296
13,26,104,2.496422618059696
14,29,106,2.404701899721499
15,26,109,2.382784889312436
16,26,107,2.3549635564287867
17,27,108,2.3231367146119077
18,29,107,2.3154456980547207
19,28,72,2.3129208331820883
20,28,113,2.2493186363624957
21,27,73,2.237794242849105
22,27,118,2.23250553812848
23,27,103,2.230062557723834
24,29,104,2.2261391036548845
25,26,108,2.206036009459561
26,27,71,2.172579662513946
27,29,13,2.128103737559034
28,28,112,2.069167719321088
29,27,74,2.0564417920376563
30,29,110,2.04509150355738
31,26,73,2.0393851865135635
32,26,103,2.038203861398392
33,29,70,2.020921100400591
34,28,74,1.992330918241704
35,26,124,1.9854643542240715
36,26,126,1.9854643542240715
37,26,125,1.9854643542240715
38,27,104,1.965627399471092
39,27,102,1.9597005320127705
40,29,102,1.9579261462155169
41,27,124,1.955986232162168
42,26,75,1.9468590208954992
43,29,105,1.867269166018877
44,29,109,1.8661369510802923
45,26,74,1.858552041087345
46,29,72,1.848280238936289
47,28,107,1.8323311550904644
48,29,101,1.7780008068901014
49,26,105,1.774788322092035
