,sma_fast,sma_slow,annual_return
0,18,19,21.905707849194396
1,19,21,21.289170429909028
2,21,23,21.135804668977773
3,22,23,20.737591297692965
4,20,23,20.65242796533612
5,10,14,20.36936826379142
6,19,20,20.08235823217131
7,8,13,19.91497454152785
8,18,23,19.855056575393764
9,19,23,19.490144614305063
10,20,21,19.45617636198016
11,23,24,19.293189830832038
12,17,19,19.2054419259117
13,17,26,18.822385258535498
14,18,24,18.7888005023566
15,17,22,18.594125771654063
16,19,24,18.180913266259964
17,16,22,18.123740608037096
18,16,26,18.09079816354576
19,18,25,17.820965334777846
20,18,22,17.062449726758995
21,17,25,16.979071004416195
22,18,28,16.946842642959677
23,19,22,16.866979147529744
24,17,21,16.78657413825182
25,18,21,16.518884128211432
26,16,25,16.2207396878257
27,13,23,15.862756104800876
28,16,27,15.782663911820102
29,15,21,15.714044973906782
30,11,27,15.687126992157475
31,12,13,15.555002690829198
32,22,24,15.375712372268593
33,11,26,15.129261264383032
34,21,22,15.047487061757984
35,16,30,14.894975827984467
36,10,15,14.839668689327882
37,10,12,14.707375011033136
38,13,24,14.647909004616436
39,10,13,14.639234714175608
40,17,24,14.453481649643788
41,20,22,14.394898690152894
42,17,20,14.304180845059133
43,16,24,14.266023635104988
44,11,13,14.262907663715929
45,11,12,13.966830664546082
46,12,26,13.96315747710327
47,12,25,13.925775792477912
48,13,28,13.780175319369736
49,16,21,13.656184860571754
