,macd_fast,macd_slow,macd_signal,annual_return,sqn,trades
0,1,24,27,22.25548888437668,1.7717626861631643,135
1,1,26,25,22.237176181445417,1.7532184574400975,135
2,1,25,26,22.12632075142609,1.7442108430262273,135
3,1,21,31,22.046586607618988,1.749782549408606,136
4,1,23,28,21.979621957863863,1.7492368637410105,135
5,1,27,24,21.240097986357515,1.6564155250148205,135
6,1,22,30,21.12946748246172,1.7583188601952435,136
7,1,28,23,20.90987189652736,1.6322989627605728,136
8,1,23,29,20.666962876590517,1.7223149454943,133
9,1,20,33,20.49766217188453,1.641227734420964,135
10,1,21,32,19.70654487074766,1.6571614423520158,135
11,1,19,35,19.197856841099444,1.523925013911222,136
12,1,26,26,18.716310905690268,1.575395200439335,129
13,1,24,28,18.714413639371585,1.5871117618784558,129
14,1,25,27,18.608635368121263,1.5657567826698624,129
15,2,14,35,18.503746191246577,1.5337554270313118,114
16,1,18,38,18.248386503586246,1.512682215685898,136
17,2,14,36,18.16118844715493,1.4955313790875118,115
18,1,22,35,18.04111107898023,1.5744591599647573,122
19,1,22,26,18.038686266598617,1.327502269746171,135
20,2,14,34,18.01890908767603,1.4809758069801846,114
21,1,22,29,17.995517734112397,1.4099974847643832,134
22,1,22,31,17.891633444186763,1.5353638259212423,132
23,10,11,11,17.83487716473346,1.6313273250818714,84
24,1,27,25,17.747962953875913,1.4765756684265172,129
25,1,28,24,17.673386661004713,1.469543683163954,130
26,1,55,9,17.67170263070166,1.6562164443873637,183
27,1,11,30,17.605638996877612,1.601570870753221,175
28,2,14,37,17.565063006935976,1.459941099093008,114
29,1,12,26,17.44452053884692,1.531415343772366,173
30,1,26,22,17.31059769676761,1.2534845468076965,135
31,1,23,30,17.29750299665964,1.4855221873551063,132
32,1,24,26,17.277628399900102,1.3525438957003555,135
33,1,26,24,17.260022276434157,1.3370738868356993,135
34,2,14,31,17.25697149097925,1.585933746968335,114
35,1,24,24,17.242157545002737,1.264443667031363,135
36,1,23,25,17.242157545002737,1.264443667031363,135
37,1,12,27,17.194701379586697,1.531138309930543,170
38,1,21,33,17.184547336630523,1.4772124810504694,133
39,1,58,9,17.161780960934912,1.6766933193753817,176
40,1,25,25,17.153687961844394,1.327785358304162,135
41,1,25,23,17.118272599023943,1.2405357272809652,135
42,9,12,11,17.116266109578834,1.5169722598030608,84
43,1,22,34,17.076849661778784,1.4601099891685836,127
44,2,14,30,17.07006737205836,1.594531518166269,114
45,1,21,30,17.046443116901127,1.3259783948908073,136
46,1,21,34,17.043287927913454,1.4631568115927391,130
47,1,57,9,17.034186580256733,1.6665452797640168,176
48,1,22,32,17.022129326978046,1.4607831973047103,131
49,1,22,25,17.02107997056091,1.2423692708342275,137
