,macd_fast,macd_slow,macd_signal,annual_return,sqn,trades
0,17,18,35,29.682376506026475,2.181587409183624,39
1,15,21,34,29.682376506026475,2.181587409183624,39
2,14,23,33,29.475199106704974,2.172523310894667,40
3,16,19,35,29.28210659508496,2.1645250754317527,40
4,11,27,13,29.223423941520544,1.9636062179018696,54
5,10,22,17,29.18395980629301,1.9824530312610964,55
6,15,20,36,29.079937122672067,2.144550643092506,41
7,10,25,15,29.04315260377766,1.9555706182583577,54
8,10,21,18,29.00080789432637,1.971316373872106,54
9,11,26,13,28.98402262150189,1.9535552096267756,54
10,11,24,14,28.853113404953305,1.9708212343106557,55
11,12,24,13,28.853113404953305,1.9708212343106557,55
12,10,20,18,28.70924762608557,1.9825353192924515,56
13,10,23,16,28.656032401730304,1.9636442130039515,55
14,11,21,16,28.64193441043888,1.981611010204415,55
15,10,20,19,28.6397786396193,1.9676308173415125,53
16,12,23,13,28.534648533205893,1.9134890251054943,58
17,9,23,17,28.5301690555106,1.941652012003587,56
18,11,22,15,28.43058382615288,1.971346832980646,57
19,10,17,22,28.42189574961169,1.9528291529655144,55
20,12,22,14,28.36344244506092,1.97032487081664,56
21,15,21,33,28.3126364334986,2.1526603535363003,41
22,14,22,34,28.256559604771965,2.154114004126953,42
23,10,13,28,28.25475423620583,1.9317925926931645,54
24,10,18,21,28.239682783595967,1.941741035352602,54
25,16,19,34,28.22658553765114,2.154448619920596,41
26,13,22,38,28.199540576948984,2.1249109492169613,45
27,11,26,12,28.19114353156454,1.9712405327529048,56
28,14,22,33,28.18934001078549,2.139451467556848,44
29,12,25,12,28.18509545844349,1.926871094778445,57
30,18,21,29,28.18133470033286,2.178461545818159,36
31,10,22,16,28.150568078929656,1.9579092991714704,57
32,17,18,34,28.121415850909177,2.1450493399423074,41
33,9,23,16,28.11742927502771,1.967426125107364,56
34,11,25,13,28.09009396391309,1.9233537638268123,57
35,10,15,25,28.085252226377666,1.919037336220748,54
36,11,13,27,28.056563354782107,1.9199965876576173,54
37,9,22,17,27.994822942573037,1.9636169178453295,56
38,17,19,31,27.988024581222387,2.1977473281768893,41
39,10,19,19,27.978590225494187,1.95391288577851,55
40,11,20,16,27.973921939980208,1.9257991817651057,58
41,10,18,20,27.949814017558616,1.9518334557361936,56
42,10,23,15,27.933634198358693,1.9690096972312368,57
43,11,19,17,27.931070339898344,1.9242369106713395,58
44,11,13,26,27.91386159761049,1.912848066889809,54
45,12,13,24,27.89706725948668,1.9331963863584565,55
46,10,16,23,27.89706725948668,1.9331963863584565,55
47,11,14,24,27.89706725948668,1.9331963863584565,55
48,9,14,28,27.89120100341398,1.9138234031284376,56
49,11,16,21,27.882860193672247,1.9507776096896985,55
