,macd_fast,macd_slow,macd_signal,annual_return,sqn,trades
0,8,13,7,27.78974510335695,2.3877582455392625,66
1,7,13,8,26.891274948300435,2.270464904127767,66
2,9,11,7,26.82362448844505,2.288992168366064,66
3,10,11,9,26.795207605594744,1.0301194294405658,71
4,5,11,26,26.417245236364472,0.936514921919061,61
5,9,10,11,26.350133697454943,0.987496012442563,71
6,6,11,11,25.87441304347115,2.221950721529174,66
7,9,10,7,25.73003851728557,2.1278771766832785,67
8,9,12,7,25.659051693559658,2.3582404502582657,63
9,6,10,12,25.625002581981,2.1692997123145576,66
10,7,15,7,25.579192455908554,2.215092956312767,68
11,9,11,6,25.22314916974164,2.302742957572236,69
12,10,12,6,25.22225999308968,2.366614609129985,66
13,9,12,9,25.15962247229271,1.003470942930154,73
14,6,12,10,25.152256476950257,2.1299807314339883,66
15,9,11,10,25.07605369746104,0.9686519369546972,71
16,7,11,9,24.96916326385544,2.118689089713221,66
17,7,10,9,24.93714479276657,2.0325215327005584,67
18,6,10,13,24.870494933932942,2.215381293492343,64
19,7,14,7,24.827265309832377,2.044680513952364,69
20,7,10,10,24.75216005226049,2.088025593792254,66
21,8,11,11,24.72047881254097,0.9590612992171004,73
22,8,10,9,24.55837050554856,2.0957683696486065,64
23,9,10,8,24.55837050554856,2.0957683696486065,64
24,9,13,6,24.478591339499783,2.273199720083245,67
25,5,11,27,24.42747297160784,0.8586394027948637,57
26,6,13,9,24.40937234925769,2.041850255146434,67
27,9,12,6,24.33076290520659,2.32673446733478,68
28,7,16,7,24.154874220028248,2.1796686132439342,67
29,8,10,8,24.13311889131058,1.9917207106694936,67
30,9,14,6,24.074218395961733,2.333132834322108,66
31,5,12,23,23.941819520402493,0.8943127490402749,59
32,10,11,11,23.867556189318368,0.999134224796547,63
33,6,16,8,23.86436039090117,2.1116851340183533,67
34,6,13,10,23.845142254180917,2.115198066615792,64
35,5,10,15,23.822805240145197,2.1065039814297517,68
36,10,13,8,23.80747223160172,0.9695344622863789,70
37,10,15,5,23.79660933528283,2.333255066728906,68
38,6,15,8,23.780329873906897,2.041961848454597,70
39,5,18,9,23.716566324645942,2.097932651019377,70
40,8,11,13,23.69258917221885,0.9797215224854684,65
41,8,13,11,23.6873181921378,0.9852738109679976,65
42,8,16,9,23.64840338673753,0.9770595575963325,65
43,10,13,6,23.648078173814305,2.313612816723861,64
44,6,14,9,23.62327406142381,2.062540536002195,66
45,10,13,9,23.577657338746096,0.970748500251234,64
46,8,12,12,23.53579425196561,0.96855015913486,65
47,8,11,8,23.52222160667133,1.974464265257436,65
48,8,11,12,23.50713045706331,0.9287898827678503,69
49,5,17,9,23.454876203495925,2.0232975895524308,69
