,macd_fast,macd_slow,macd_signal,annual_return,sqn,trades
0,18,11,10,6.428748175428929,0.672503169424864,81
1,18,10,11,6.428748175428929,0.672503169424864,81
2,11,10,18,6.425131060248217,0.671748834916342,81
3,12,10,7,6.287274806578528,0.629062380735504,111
4,13,10,8,6.263583013100324,0.6534885877741565,103
5,12,11,6,6.176223543432378,0.6149374223384477,114
6,5,12,3,6.13574259658623,0.6549885528645641,183
7,7,12,3,6.038475769363454,0.7564791424598503,162
8,17,11,11,5.94128848312407,0.6294010989687785,78
9,11,10,20,5.719203918595484,0.6060274679193048,81
10,11,10,7,5.718379031299347,0.5924390227817755,114
11,8,11,4,5.707156169138548,0.7040898542504141,150
12,11,10,9,5.70470448248371,0.5842214441306037,103
13,12,11,8,5.683283264170035,0.5901161055853628,101
14,14,10,14,5.668963425436704,0.5989753246411013,80
15,19,11,9,5.611736003593309,0.6149283132099642,81
16,12,11,7,5.597259812681268,0.5607618328087484,109
17,18,10,10,5.593128080456614,0.5970608280006688,83
18,13,10,16,5.580835232167232,0.6002388192694769,77
19,6,11,5,5.56879858307194,0.6651688934445784,147
20,8,10,3,5.564389907959876,0.7017532391036855,165
21,13,10,6,5.508275096897378,0.5622202620800468,115
22,19,10,10,5.508057098902054,0.596420830052274,80
23,16,12,10,5.487724378581567,0.5895069566193047,81
24,12,10,16,5.484159685989161,0.5887888806660412,81
25,16,10,13,5.482155446291525,0.592046127392043,77
26,11,10,19,5.429100027056761,0.5872965786508118,79
27,7,11,4,5.428258200759704,0.6464003619610006,152
28,16,10,12,5.385563081497068,0.5805186630916617,81
29,18,12,9,5.37029771702096,0.5899651205204008,81
30,13,10,7,5.368932928293605,0.5316719991743661,108
31,5,15,3,5.367196621898047,0.6307477739710312,171
32,15,12,10,5.3374011351204125,0.5576170945596549,82
33,12,10,17,5.337224510338804,0.5730184217813554,78
34,5,16,3,5.333988776945362,0.6360743178602475,170
35,15,11,11,5.333848570713363,0.5569340261108531,82
36,15,10,12,5.333848570713363,0.5569340261108531,82
37,13,10,17,5.310651215599096,0.5792678423914085,76
38,6,12,5,5.296535396244248,0.6204655529361643,149
39,5,12,6,5.296535396244248,0.6204655529361643,149
40,6,19,4,5.268928635896763,0.6906300966360907,141
41,2,14,6,5.262075928012051,0.6122537990588687,189
42,17,10,12,5.238769897765647,0.5647675784835912,78
43,16,12,11,5.228483762540513,0.5729450316953978,76
44,16,11,12,5.228483762540513,0.5729450316953978,76
45,12,11,16,5.224903790702098,0.5722267242226098,76
46,7,10,5,5.220670866346476,0.6140004046074153,147
47,14,13,10,5.2191217346088905,0.5619351058211592,81
48,14,10,13,5.215577662012223,0.5612370838846417,81
49,13,10,14,5.215577662012223,0.5612370838846417,81
