,macd_fast,macd_slow,macd_signal,annual_return,sqn,trades
0,1,12,4,15.879554536502395,1.6973182079910882,314
1,1,11,4,15.653759205866187,1.6558333033218375,312
2,1,19,4,14.837480124637247,1.7205912077472072,301
3,1,13,5,14.739407312617706,1.624300995953032,294
4,1,13,4,14.445926555063826,1.521992935503157,313
5,1,13,6,14.091754966961416,1.6049091207405066,286
6,1,10,4,14.009759601235825,1.4083471665836835,315
7,1,17,4,13.97333534608654,1.5984030976296697,303
8,1,10,5,13.919080167472542,1.4311928593305066,303
9,1,12,6,13.811933474200094,1.5032022778555318,285
10,1,18,4,13.763233376927058,1.5681648812254567,302
11,1,11,6,13.594518762825922,1.4381792429295437,287
12,1,10,7,13.394449133066852,1.4558033072521548,283
13,1,20,4,13.365754620270367,1.6262690468084882,302
14,1,12,5,12.987279251549571,1.4078409065391455,294
15,1,14,5,12.962902563875712,1.5332952893208722,295
16,2,10,3,12.907470516117408,1.4363039306097245,265
17,1,11,5,12.455002458893064,1.3346127808519237,298
18,1,14,4,12.368402902491129,1.3911288198538434,307
19,1,11,3,12.253795494980183,1.3210763497776254,339
20,1,16,4,12.04752439017571,1.3769789378478017,308
21,1,10,3,11.972173163765822,1.2481592988688843,345
22,1,11,7,11.910942651784136,1.3908952487581454,282
23,2,36,3,11.891051891181428,1.6150546954068674,250
24,2,37,3,11.849759537372105,1.6090819687147395,251
25,1,15,4,11.80686574608228,1.3522716776319548,310
26,1,22,4,11.55079556277371,1.5349698080540544,301
27,1,21,4,11.489450094523978,1.4949316392668344,301
28,1,38,3,11.474772211015006,1.3759382203152473,325
29,1,15,5,11.416217893835356,1.3709807108484051,294
30,1,24,4,11.334905024679822,1.5562294978703315,301
31,1,25,4,11.300302002990003,1.5531595630749395,301
32,2,38,3,11.293058654875658,1.543022017192643,250
33,1,23,4,11.245275183612394,1.5072116057513916,302
34,1,10,6,11.19502712545589,1.2239264609685023,289
35,1,18,5,10.985663314605322,1.3651558010583238,291
36,2,34,3,10.97063109171886,1.584519974806862,252
37,1,19,5,10.907874871914904,1.4170886073582774,288
38,1,20,5,10.898352987801958,1.4255242534451888,288
39,1,36,3,10.85650087254392,1.2726807471698074,323
40,1,12,3,10.754030746201574,1.174870032950365,337
41,2,11,3,10.737199412878097,1.2416848367015785,258
42,2,39,3,10.683547562519063,1.4606339197092897,251
43,1,27,3,10.59411438359584,1.234078893773422,324
44,1,33,3,10.590687366916052,1.2282182842933682,321
45,2,33,3,10.577512174788964,1.5586595063107935,252
46,1,37,3,10.514208636613164,1.2412843758872067,324
47,1,34,3,10.490537020021184,1.238919905061351,323
48,2,12,3,10.349064385580231,1.1989848711766902,259
49,1,39,3,10.261973305019788,1.2404949602844708,324
