,macd_fast,macd_slow,macd_signal,annual_return,sqn,trades
0,12,10,3,30.75724704422071,3.588818425848833,159
1,13,10,3,25.72492233080805,3.4065947751442995,157
2,11,10,3,25.6973710002529,2.0347667272513266,163
3,12,11,3,25.27576597321793,3.358257508398814,157
4,13,11,3,25.1125560034606,3.2948663372484166,152
5,14,10,3,24.529085504370457,3.300904731952276,156
6,15,10,3,24.506573524191744,3.2935098811408268,152
7,14,11,3,24.11179402582765,3.1285242291612705,149
8,16,10,3,23.918529385313,3.0729288300376743,147
9,11,10,4,23.51535573867296,3.405357965736005,138
10,13,12,3,23.4387276436328,3.0407585164730806,146
11,15,11,3,21.27421156513043,2.7393453220976287,140
12,14,12,3,21.02455953648714,2.96533952829972,136
13,17,10,7,20.515433810262994,2.7654238201658954,91
14,17,10,3,20.09030409836169,2.6636412951856725,139
15,16,11,7,19.73662614142684,2.692581788631088,90
16,18,17,3,19.673279941073147,3.3987096372276087,108
17,15,14,5,19.65212123517492,2.575189643921412,96
18,19,16,3,19.616232282820206,3.381411557891087,108
19,18,16,3,19.169219158829208,3.332543986547252,109
20,18,15,3,19.147478245546544,3.252963553534733,110
21,18,22,11,19.01673868836144,1.5338036706716258,55
22,15,11,7,19.015201930593424,2.527139750331424,90
23,14,12,7,19.015201930593424,2.527139750331424,90
24,18,15,4,18.95011409833485,2.861579514089576,99
25,19,15,3,18.893465545503524,3.2947519016041946,109
26,17,16,3,18.825615721944107,3.20289721948383,109
27,18,10,6,18.820031555060083,2.57264489904839,95
28,12,10,4,18.769889408803984,2.4826036635883315,137
29,19,21,11,18.669072581720563,1.5225773588191096,55
30,12,11,9,18.637365394512933,2.5345407369101416,90
31,18,10,7,18.56799495514034,2.500928232521458,92
32,19,14,3,18.48241864231985,3.16430339520678,112
33,17,12,6,18.469364788641226,2.504929087130465,92
34,13,10,9,18.403058047396637,2.53050147221975,90
35,14,10,8,18.38677968399619,2.481139113204321,91
36,16,13,6,18.323667330178537,2.470019264671733,92
37,15,14,6,18.323667330178537,2.470019264671733,92
38,19,16,4,18.25936787455596,2.658623796510653,99
39,19,18,3,18.12205557762665,2.990048481989234,106
40,17,10,6,18.11331845591075,2.478736168203859,95
41,11,10,11,18.109177893855776,2.497696243269892,89
42,16,53,21,18.001740643460113,1.5692551226764304,36
43,18,12,5,17.94560426823978,2.491826509156227,96
44,14,10,9,17.940509800515155,2.453509705359883,89
45,12,10,10,17.868790402681977,2.4742434825261026,89
46,16,13,5,17.850544095621558,2.434645151160542,96
47,16,11,3,17.843030462163416,2.5970537584714597,134
48,16,49,22,17.84108484260714,1.5391469129666862,37
49,19,23,10,17.825930431381305,1.4863622165147734,58
