,macd_fast,macd_slow,macd_signal,annual_return,sqn,trades
0,6,19,30,19.57460366581002,2.011565077831768,59
1,6,18,32,19.0485271334536,1.9316202930168027,57
2,5,18,35,18.46856490552086,1.9631548206450216,60
3,6,20,28,18.375198961337983,1.9295577109980304,59
4,6,15,36,18.0323130506148,1.836443919889868,60
5,6,20,29,18.016105317780383,2.0091002456937024,58
6,6,19,28,17.98534924247591,1.936185221481316,59
7,7,15,32,17.770951253823814,1.7832131744845694,59
8,6,17,30,17.68093325596656,1.816233891241172,61
9,6,16,36,17.680671259618812,1.8469230641097976,58
10,6,16,34,17.66473744805994,1.836516785214549,60
11,7,16,31,17.63136039042341,1.847196968689509,59
12,7,19,27,17.612672098707126,1.9077366923322556,59
13,6,18,33,17.540521671833257,1.9487858611405515,58
14,6,17,32,17.529316708674536,1.855796626869172,60
15,6,16,35,17.520920325591486,1.7643805317758463,59
16,6,19,29,17.516556525740686,1.8474511624554977,59
17,6,20,27,17.470237141973897,1.825235552343008,59
18,7,15,33,17.442144805830253,1.7513463279583554,60
19,6,32,18,17.44115780610062,1.954674686223976,57
20,18,32,6,17.42590743768522,2.014591981757904,57
21,9,17,23,17.384995523998676,1.853520281136228,57
22,8,20,22,17.376825271352246,1.8662777474693413,59
23,7,20,24,17.345765716849364,1.847852141582112,59
24,6,18,30,17.339574228287095,1.8447869324780857,59
25,7,18,27,17.3385751890914,1.872894319281808,59
26,6,17,34,17.319264277391866,1.8289094887355997,58
27,10,17,20,17.313628229681193,1.7922768366595103,57
28,5,26,24,17.310564595085793,1.9341993587146435,57
29,7,18,25,17.30812592187383,1.879867056001,59
30,6,21,27,17.30467327911168,1.8982762786357208,59
31,6,18,29,17.29829723796987,1.774026511797984,60
32,8,13,33,17.282453747596787,1.7206072411455964,59
33,7,19,25,17.282279549921867,1.8646103159862903,59
34,6,18,31,17.272151645944408,1.7858942466891254,59
35,6,17,36,17.271333363770797,1.9478241029116667,56
36,8,18,24,17.26949454599162,1.8300266705679875,58
37,5,20,31,17.248252030671168,1.944677760548116,60
38,7,18,26,17.246712585879276,1.8435776664065728,59
39,6,17,31,17.239529163078853,1.7632110717054326,61
40,8,20,21,17.227002870536953,1.7694941601880076,58
41,8,20,20,17.205236084554624,1.879228420257396,57
42,5,31,20,17.186788455731577,1.962841595187409,60
43,5,28,22,17.18590453591662,1.9573601444663111,59
44,6,16,32,17.159735293931195,1.7894561871632542,62
45,6,19,24,17.156168530422843,1.869518746638548,61
46,7,14,36,17.15500436651377,1.7270437760223951,60
47,5,18,34,17.136229574918342,1.847331791731199,61
48,6,19,27,17.125660734269925,1.829809686611436,60
49,8,13,34,17.125207867307807,1.6965392247374105,60
