,macd_fast,macd_slow,macd_signal,annual_return,sqn,trades
0,7,12,3,36.59555429681021,1.7368965625473551,119
1,6,15,3,36.397322756778735,1.733828022875867,121
2,8,10,3,36.20527572452352,1.6932237947922524,122
3,4,24,7,36.13279613167376,1.9853850964764392,94
4,7,18,5,35.85975515235639,1.906875725307269,91
5,6,16,3,35.704982947055555,1.7408622475052655,121
6,5,20,3,35.59318526162797,1.830370877178929,123
7,8,11,3,35.59194543392868,1.653164284815266,118
8,7,19,5,35.25962508044433,1.8350682981277564,90
9,8,17,4,35.20911809106766,1.7698086043477408,96
10,5,24,7,35.16520414499742,1.847037336664644,87
11,4,20,4,35.088954190261006,1.7550586566145907,117
12,6,19,7,35.041924918977685,1.7613759041834782,84
13,5,20,7,34.971633131836015,1.8313986209814737,89
14,7,13,3,34.70620170531413,1.6114749497872285,117
15,6,18,6,34.65968397341754,1.792442561433387,91
16,5,20,8,34.54149655510149,1.7777553535374098,88
17,4,24,9,34.53499775882858,1.8429554025996755,88
18,7,19,6,34.50136790028979,1.7619602168560604,85
19,6,19,5,34.45482605050942,1.7542591314210638,94
20,8,15,4,34.434225984658866,1.661223672620832,98
21,2,35,19,34.431927362683275,1.4531063358660443,90
22,1,58,33,34.43028627040247,1.2167966047310717,76
23,9,10,3,34.42308681717402,1.597289868865786,117
24,1,58,35,34.391605726510804,1.2708239666348566,72
25,5,23,6,34.38676743545558,1.7977800861471702,92
26,4,26,9,34.35203855687165,1.80879974253656,87
27,6,23,6,34.306006435795965,1.7835942875058208,88
28,6,14,3,34.280646043847135,1.609538421252762,124
29,4,25,9,34.276200026332404,1.836750935966631,87
30,5,23,7,34.23046219317039,1.7856971703226927,88
31,8,16,4,34.1473003173459,1.6317936486343496,97
32,1,12,3,34.091132646295726,1.2687261609325722,251
33,1,55,37,34.06862384610097,1.241151962160865,73
34,6,20,5,34.022145086669944,1.7177247089287468,96
35,5,20,6,34.022145086669944,1.7177247089287468,96
36,6,17,6,33.989511792005686,1.7280412718642402,93
37,4,27,6,33.90995726296653,1.7554576424356525,97
38,5,24,5,33.89686041060617,1.7158874212811552,98
39,1,57,36,33.885290809168914,1.239703686653478,72
40,12,30,3,33.86600241476463,1.7575152336220898,91
41,6,21,5,33.815620235693835,1.729218792630952,95
42,9,15,4,33.78851421619266,1.6109825943994884,97
43,6,20,7,33.78560070238755,1.6437372645520605,85
44,5,21,3,33.764718508143154,1.6542681115845288,121
45,1,59,33,33.71779181689458,1.1748138403803272,74
46,4,25,6,33.689603196315865,1.7132785524545546,98
47,2,36,19,33.683887791532285,1.4257382359152724,90
48,2,59,15,33.6636765210749,1.3843613365302363,82
49,1,54,38,33.65918818924074,1.2170567270432089,73
