,macd_fast,macd_slow,macd_signal,annual_return,sqn,trades
0,4,11,5,22.95580148026971,2.0118660240630843,152
1,5,11,4,22.903089636072583,2.0073974462953257,152
2,2,11,6,22.657015065359047,1.8518708272597693,189
3,2,11,5,22.35173123076229,1.7805820599751647,206
4,2,13,5,21.420902445411876,1.749951637983187,196
5,7,11,3,20.835779566902517,1.848119851613579,155
6,2,14,5,20.51002085397573,1.7214537618717582,193
7,5,13,3,20.2892507605753,1.862555491049019,167
8,6,11,3,20.287564198216284,1.8515676679881743,161
9,3,11,7,20.200114492382067,1.7810493538697476,155
10,2,11,8,19.94447377308135,1.6771473243220612,173
11,5,11,3,19.89225679712206,1.760331733686303,173
12,4,11,3,19.678184626837982,1.658426672150482,187
13,3,13,5,19.574123725768292,1.794379530317055,167
14,2,11,9,19.566147061941777,1.6943159692697105,170
15,3,11,6,19.468956957753296,1.7904252338587037,161
16,3,11,4,19.272160044902343,1.6141359409876326,187
17,5,14,3,19.15834045205411,1.743334376335684,167
18,3,11,5,19.095223743639817,1.6846832320155036,173
19,4,11,4,18.855583977362173,1.644596507909613,170
20,4,13,4,18.80020333601597,1.7667311588347865,162
21,16,29,23,18.734861187919684,1.412034190063563,41
22,16,28,24,18.72072593672121,1.454969270677865,41
23,3,14,3,18.64196337203984,1.489922773869924,198
24,1,11,7,18.515159645007845,1.3938736156422349,229
25,3,13,3,18.40056529674968,1.4861941037728168,198
26,1,11,8,18.385763140375342,1.4803259111372409,227
27,16,26,26,18.357641192488234,1.4376537504604872,41
28,16,27,25,18.357641192488234,1.4376537504604872,41
29,16,25,27,18.237188717659127,1.4255760721276498,41
30,4,10,3,18.17401142370501,1.7875155753569707,191
31,3,14,5,18.11658595489096,1.6739101928206972,167
32,2,11,7,18.071546500689028,1.5759425412228865,184
33,1,14,5,18.025097761005306,1.2711962025419543,258
34,3,10,4,18.019064610086485,1.7604356014263625,191
35,6,13,3,18.011014531068206,1.6796628437852377,156
36,1,13,6,17.9474378664852,1.2972345351159078,234
37,2,10,6,17.938274097983545,1.7254536014736088,192
38,17,28,23,17.795440668650674,1.3744048507456583,41
39,17,27,24,17.711015900539454,1.403980801544148,41
40,4,14,4,17.696909168702437,1.6849268088700688,160
41,15,29,24,17.67599504151857,1.3739921980910828,44
42,17,25,26,17.66630018083145,1.3994730339484058,41
43,17,26,25,17.66630018083145,1.3994730339484058,41
44,4,10,6,17.657235733758966,1.816154985155468,144
45,4,11,6,17.62494981366312,1.5637208328280228,147
46,6,14,3,17.573868448696846,1.586243983960964,154
47,1,14,7,17.559101539893234,1.4108594887533994,229
48,15,30,23,17.448195151458478,1.3529738283053938,44
49,4,13,3,17.444119676331667,1.5436125837487311,181
