,macd_fast,macd_slow,macd_signal,annual_return,sqn,trades
0,1,44,4,18.710992661133048,1.7814039506044068,256
1,1,43,4,18.10769012699909,1.698646217356086,256
2,4,11,4,17.928565748224017,1.7609706117353074,162
3,2,39,3,17.83389640947321,1.884656538702434,217
4,4,12,3,17.69532583522863,1.5603417044896497,183
5,3,12,4,17.688780409657294,1.553298756831229,183
6,5,13,3,17.628310577839414,1.616739543531665,167
7,2,37,3,17.59859189889951,1.85019426698847,217
8,2,38,3,17.474708944187682,1.8233341275399504,219
9,3,17,4,17.422144449030416,1.6148157330049893,176
10,4,17,3,17.422144449030416,1.6148157330049893,176
11,3,21,3,17.421252094588073,1.6597434897646572,192
12,2,48,3,17.356220730246243,1.6648270348303331,209
13,2,49,3,17.350363210568403,1.665109428449451,208
14,2,47,3,17.344855234183097,1.670314086889071,209
15,1,47,4,17.233210185478118,1.7136078288445955,256
16,2,25,3,17.188112254629107,1.7157886498972157,225
17,1,46,4,17.15251366763632,1.7075712526247222,256
18,1,45,4,17.15251366763632,1.7075712526247222,256
19,3,13,5,17.080788199789,1.5555789298202842,167
20,4,11,3,17.038219426602108,1.5402991501766108,186
21,3,11,4,16.95636219342423,1.5223853508408949,186
22,2,59,3,16.92395968601033,1.5735064619020216,206
23,2,45,4,16.82992684333719,1.5023426896344687,185
24,2,56,3,16.774423585060504,1.5599173751203466,205
25,2,33,3,16.77013149503123,1.5937939939359311,220
26,2,31,3,16.762431735832333,1.5905512792267376,221
27,2,58,3,16.702929961884006,1.5629556745828417,207
28,2,57,3,16.657834334323944,1.5426742586279796,206
29,3,19,4,16.639125435690794,1.5840579946111786,171
30,2,50,3,16.594576938280852,1.5758931540895986,208
31,3,20,4,16.557670975438743,1.568804834246312,170
32,3,45,3,16.556566492441966,1.431133863732384,177
33,2,55,3,16.55401096535673,1.549555168783351,206
34,3,22,3,16.541168001666932,1.6539088695540027,191
35,1,48,4,16.41066461169578,1.663264452365543,256
36,2,41,3,16.360158638483092,1.753902207724736,214
37,2,44,3,16.35908025972897,1.7930292066379212,214
38,2,35,3,16.344595924127027,1.5997994765920276,220
39,2,43,3,16.342467518163282,1.793119156134356,214
40,4,18,3,16.321734005803613,1.5432564126300252,174
41,3,18,4,16.321734005803613,1.5432564126300252,174
42,2,28,3,16.320681490677686,1.5557774471678103,226
43,4,15,3,16.314889252268568,1.716044804087462,178
44,5,12,3,16.291868041685373,1.6959409056343169,168
45,3,46,3,16.289075380589196,1.3998790695495458,177
46,1,42,4,16.249141685383453,1.564588939732581,258
47,2,34,3,16.248537195495263,1.5672965153512963,220
48,3,15,4,16.229170726609077,1.7042003044233764,178
49,2,30,3,16.227868366204845,1.5310914185442024,224
