,macd_fast,macd_slow,macd_signal,annual_return,sqn,trades
0,14,13,3,20.095728928916174,2.911432370837322,132
1,17,10,3,19.56970435631896,2.4468407200905613,138
2,17,12,3,19.48169045184675,2.85443855825228,133
3,16,11,3,19.12336684814757,2.833401031809637,131
4,15,12,3,18.91915561205497,2.80733276763632,131
5,18,10,3,18.78641366244689,2.7651483671039,132
6,15,11,3,18.67705156710622,2.3603808611617385,134
7,18,11,3,18.523373363898106,2.701087063817728,132
8,15,13,3,18.51002509413329,2.6928173520741097,131
9,13,10,3,18.25376924635127,2.149095467381034,139
10,14,10,3,18.17357978863545,2.1256133453196484,138
11,16,12,3,18.102130173676656,2.645437806840853,131
12,12,11,3,18.057773546282725,2.19836589794032,138
13,19,11,3,17.904268038583783,2.956587237818392,131
14,16,14,3,17.62466023728349,2.925763681756905,132
15,15,10,3,17.562239281100826,2.0846795644462173,137
16,14,12,3,17.509531097789186,2.285391251776224,131
17,18,12,3,17.508865214643286,2.891536260227212,131
18,14,12,4,17.50520468803537,2.6389580731944684,119
19,15,10,4,17.432715170178064,2.606607829389884,120
20,19,12,3,17.387594627888056,2.901102469431121,131
21,17,13,3,17.26021281189185,2.845692619910589,131
22,16,13,3,17.253116877910262,2.881936788309676,130
23,15,11,4,17.155129190536176,2.609224451747265,119
24,13,11,4,17.10147403266504,2.4797486944921574,117
25,15,14,3,16.972631344629917,2.82905093383814,130
26,13,12,4,16.87829163497286,2.504040449257568,118
27,16,10,3,16.75771953174488,2.041687069273366,136
28,17,11,3,16.696306582831944,2.5432637968062197,130
29,19,10,3,16.46966707325321,2.514995707308452,131
30,13,11,3,16.34232584166938,1.9778146926931293,136
31,18,13,3,16.260479185570993,2.8391094939964088,127
32,14,11,4,16.20935492688287,2.4165240100269294,118
33,12,10,3,16.124755288712546,1.9899547900705232,140
34,17,14,3,15.95259413025937,2.8280643886136274,126
35,19,18,3,15.851160176144734,2.351551727712391,114
36,16,10,4,15.768817380552008,2.3809984166803577,119
37,19,16,3,15.537968801359206,2.529705554313216,115
38,17,10,4,15.52686496668402,2.2383345655534748,120
39,13,12,3,15.42799140313506,1.9025686770234589,132
40,14,10,4,15.228297751291873,1.961213875256714,118
41,14,11,3,15.075895036434732,1.839868638829732,133
42,13,10,4,15.02303314783199,1.822691227363393,123
43,19,12,4,14.824291630026412,2.47616279490088,110
44,18,17,3,14.79494389054138,2.4514263172253328,113
45,19,17,3,14.637686519401068,2.2241560772439635,114
46,18,11,4,14.498195728043068,2.3296091903080685,117
47,18,10,4,14.27626360755376,2.3483343279887365,119
48,14,10,5,14.106583133399877,2.0019410132302173,108
49,12,11,4,14.062377636425447,1.748454796899953,122
