,ema_fast,ema_slow,annual_return,sqn,trades
0,1,10,7.051571103702098,1.2499126010213415,101
1,1,11,3.3746545437280617,0.6287128587638676,105
2,1,12,1.5108755406309415,0.28752878208294613,99
3,1,13,-1.855041876184209,-0.4374916531712709,92
4,1,14,-2.7563208497581315,-0.7047537528159902,88
5,1,15,-3.7469080049866923,-1.0060536782043241,89
6,1,16,-4.4487054407968785,-1.2249958696834198,83
7,1,17,-4.38059190847735,-1.3100153799919871,79
8,1,18,-4.310998228890804,-1.2907941639339982,76
9,1,19,-4.369444670369108,-1.2848539110673742,77
10,1,20,-4.873097695586192,-1.4490151427691569,80
11,1,21,-6.441781983670329,-1.9782718605571468,82
12,1,22,-6.3505459577088725,-2.8680402996162964,78
13,1,23,-9.055572391126859,-2.9824865479483047,79
14,1,24,-9.19207603161226,-3.0104659912137293,78
15,1,25,-8.113800421677308,-2.9300400645166573,79
16,1,26,-8.933316290832755,-2.95706272296207,78
17,1,27,-9.25663553158871,-3.4037395012060405,73
18,1,28,-7.84235306228886,-2.8248397428987877,67
19,1,29,-5.711857994319787,-1.6600353372035448,65
20,1,30,-6.256401089542949,-1.786981242530772,67
21,1,31,-4.70322833921694,-1.4459944211855145,66
22,1,32,-4.206875114030962,-1.3085517510938431,59
23,1,33,-4.718196588152437,-1.4384118432280868,57
24,1,34,-5.497443975095618,-1.660885134826605,57
25,1,35,-5.650170340180007,-1.6932635791713953,60
26,1,36,-5.964995519994722,-1.756867648736403,61
27,1,37,-5.633623551049655,-1.6950730826492078,63
28,1,38,-1.7096958211360351,-0.256001904596899,63
29,1,39,-2.284416680145433,-0.336887070153813,64
30,1,40,-0.5750760709051452,-0.0887575477135373,60
31,1,41,-0.6579269599552403,-0.10215464187377583,57
32,1,42,-0.3932599038994956,-0.061863648642089104,54
33,1,43,-0.23596849946086101,-0.03716013580160866,53
34,1,44,-0.0729623906062641,-0.011451185812484197,52
35,1,45,0.8250264966941901,0.13101291671425985,53
36,1,46,2.560123124412357,-0.0006484111361088681,48
37,1,47,2.6924626262665834,0.016843393116204867,49
38,1,48,2.7184747509093334,0.020423808330205108,47
39,1,49,2.2476140994283216,-0.04447697966959702,41
40,1,50,2.271029842346933,-0.041200099705202095,41
41,1,51,2.1875642222849883,-0.051826427057483145,38
42,1,52,2.437441090338319,-0.017599355863970243,36
43,1,53,5.51574110382226,0.3382039420247361,33
44,1,54,4.6542043773838575,0.24041375128506906,34
45,1,55,5.08115703290052,0.2959546894049141,35
46,1,56,2.213168041376945,0.2650585618298104,35
47,1,57,2.3915814422977535,0.2882903742891575,35
48,1,58,-1.886805333652972,-0.41435946571025273,29
49,1,59,-1.150988726431001,-0.2606143218770204,28
50,1,60,0.4427040595223444,0.08864398004957239,29
51,1,61,0.5572948756927916,0.11213974727308668,29
52,1,62,4.125626764853808,0.7005218640169864,31
53,1,63,3.328012891046244,0.555258154433695,32
54,1,64,3.479422454933836,0.5775125490520719,31
55,1,65,3.479422454933836,0.5775125490520719,31
56,1,66,3.7044118082037505,0.6172651645693469,29
57,1,67,3.7554914141019835,0.6266906791444155,29
58,1,68,3.7554914141019835,0.6266906791444155,29
59,1,69,3.805736471137638,0.6348349457374807,29
60,1,70,4.300262183372961,0.695156430790425,31
61,1,71,4.898031215507963,0.7822685941701095,28
62,1,72,6.564448305837452,1.011892442487435,28
63,1,73,6.451223996333343,0.9887231853111283,30
64,1,74,6.452521127660998,1.0017086880393842,30
65,1,75,5.2601300187531415,0.7549792396357794,30
66,1,76,5.2601300187531415,0.7549792396357794,30
67,1,77,4.6556349285517395,0.6658859805059992,31
68,1,78,5.638123492473636,0.8341995955242384,29
69,1,79,5.031249018957255,0.7445968690180762,30
70,2,10,-1.8828635661070812,-0.33200592233278703,75
71,2,11,-3.7310565735416765,-0.601253206486331,68
72,2,12,-4.606519054400219,-0.7541671063223481,67
73,2,13,-8.015623145681825,-2.3707225882243885,65
74,2,14,-7.143131366467922,-2.123066906988579,67
75,2,15,-8.762699597248643,-2.774424196308306,65
76,2,16,-7.5615641580991735,-2.3522883093083786,59
77,2,17,-8.35092252702427,-2.4837950792745107,60
78,2,18,-7.99756929036588,-2.4150007212568427,59
79,2,19,-8.250203003478676,-2.4402755881394653,59
80,2,20,-9.483587206570002,-2.7715141985540557,61
81,2,21,-8.753178251688992,-2.6635030196555767,59
82,2,22,-8.90110242993187,-2.603317590891579,59
83,2,23,-7.149892747609302,-2.153013166595647,59
84,2,24,-7.705496736948317,-2.374815731501168,56
85,2,25,-7.573504097942801,-2.535722247400317,52
86,2,26,-6.299746719883206,-2.140749721747183,48
87,2,27,-6.168093233644257,-2.1461643731177493,48
88,2,28,-5.848882449614103,-1.9246400678427398,47
89,2,29,-7.457943646203026,-2.46625151892725,47
90,2,30,-6.660184561456983,-2.102263359358801,47
91,2,31,-6.498362438014156,-2.0809732364626523,45
92,2,32,-2.5872441913828306,-0.5328604777282487,44
93,2,33,-1.3137078133838591,-0.8154547410206224,43
94,2,34,-0.9607177819869075,-0.7315222494371416,44
95,2,35,-0.8434130626178186,-0.7236367804962552,44
96,2,36,-1.4670813837156658,-0.8624740531939185,46
97,2,37,-0.5463251381550777,-0.6586551621949883,46
98,2,38,1.56343132988805,-0.22244073277706347,41
99,2,39,1.2225612695332109,-0.2920292621555763,41
100,2,40,5.257055499232549,0.4152145644177573,40
101,2,41,11.269065312697867,0.9442776170465597,41
102,2,42,11.972322208068352,1.026074266463851,40
103,2,43,12.588071616657798,1.0889698698559076,34
104,2,44,11.811192294374944,0.985315302009791,35
105,2,45,10.88637234046211,0.8987592172419054,37
106,2,46,10.256572988924633,0.8693879346940893,34
107,2,47,10.898405856033103,0.9636579834492586,30
108,2,48,11.156370754935708,0.9815056023959365,29
109,2,49,10.942463551093187,0.9771250063648058,27
110,2,50,9.24145648727473,0.7973012892012141,25
111,2,51,8.838151900936914,0.7327370664430621,22
112,2,52,6.198348819975346,0.7456409710767395,22
113,2,53,7.7585262471825285,0.9136387580066558,22
114,2,54,7.609030891837848,0.8965082466658667,22
115,2,55,8.29188021603521,0.9538653376158692,19
116,2,56,9.234304351154071,1.1059199858674378,20
117,2,57,5.205695472523337,0.628375711182851,19
118,2,58,5.0375237729941835,0.6042049558173547,19
119,2,59,4.786473720915225,0.5681483307987679,20
120,2,60,10.134597507093646,1.2284071094883398,19
121,2,61,5.211694944920949,0.8943515335444907,18
122,2,62,5.167981893216237,0.8855159506536118,19
123,2,63,5.114814175441974,0.8825243883368058,20
124,2,64,5.6334816568715205,0.9342320652600634,20
125,2,65,5.300012685148013,0.8751649356564579,20
126,2,66,9.945578320822644,0.9275590789180617,19
127,2,67,9.972715435168023,0.9304062359168996,19
128,2,68,10.101266855389069,0.9428676484783358,19
129,2,69,10.152017635401128,0.9412550236184338,18
130,2,70,10.150630196525633,0.9409452591383258,18
131,2,71,9.166548089900326,0.829495320197477,20
132,2,72,9.307069471985926,0.8443674468966138,19
133,2,73,8.679344193683654,0.7760377298968246,20
134,2,74,10.0836097139134,0.9017989471947174,23
135,2,75,10.552910510684622,0.9440080117518482,21
136,2,76,10.63464781954183,0.9527670481799981,21
137,2,77,10.38171207307256,0.9454065323318175,20
138,2,78,10.38171207307256,0.9454065323318175,20
139,2,79,10.422770759548678,0.8945239420197129,19
140,3,10,-10.634688645231199,-3.262770096796325,60
141,3,11,-8.842507517048066,-1.2854965207717228,64
142,3,12,-12.09434974937484,-3.388572726488903,63
143,3,13,-7.064992029158275,-0.8653611750740542,57
144,3,14,-9.235422926069287,-1.0823371699221227,53
145,3,15,-9.187556990389071,-1.1623995451645266,54
146,3,16,-7.2487572950988355,-1.028404576860539,48
147,3,17,-7.229795349591167,-1.0466621996433867,49
148,3,18,-7.501095696830898,-1.0807099812768894,48
149,3,19,-5.899402141001372,-0.8349932927729439,44
150,3,20,-6.82130024557799,-0.9504557451740342,46
151,3,21,-6.698827677265445,-0.9383121855147643,47
152,3,22,-3.9724065311030334,-0.5808571792114704,42
153,3,23,-2.774827447947243,-0.41497842808901086,40
154,3,24,2.391826178996269,0.31588072709284964,40
155,3,25,-3.1647901080797,-0.7432864955719242,41
156,3,26,-4.360287300434545,-1.0396573650344,40
157,3,27,-2.881809866699609,-0.6403709184362134,39
158,3,28,-1.9844901270342452,-0.4434722428040116,38
159,3,29,-1.279392194061719,-0.2868238498704825,40
160,3,30,6.2107488744597745,0.5450296744922225,40
161,3,31,6.198755627437869,0.528423242111351,39
162,3,32,5.910238646709416,0.5125847639436654,38
163,3,33,5.5551062555062325,0.4570621269362516,38
164,3,34,5.949688298900405,0.541300157755223,38
165,3,35,5.111671214657448,0.42886266501128745,40
166,3,36,4.6888772440278945,0.3496768794136072,40
167,3,37,5.549978072732926,0.4878652260972313,36
168,3,38,6.175034761554694,0.594969099114702,34
169,3,39,6.341606033148832,0.6623127398376013,32
170,3,40,11.477928163284727,1.0812586637524386,34
171,3,41,5.854212291859325,0.5532441315151155,32
172,3,42,6.407420978265598,0.6612358695152993,27
173,3,43,7.206362397113708,0.7879051286252385,25
174,3,44,6.677143879071656,0.6997379680387287,23
175,3,45,6.324827868488929,0.6353953839863863,23
176,3,46,6.68061391272574,0.6858016460545816,20
177,3,47,9.847673726594197,1.2469819194623606,17
178,3,48,10.738388850806203,1.4038814877542933,15
179,3,49,8.60663079622291,1.101025389532147,14
180,3,50,9.443505257061553,1.1389820803157638,16
181,3,51,9.50396168885538,1.144592893901742,16
182,3,52,9.610125531700918,1.1769263407394508,17
183,3,53,9.890067067028337,1.2181972713861664,16
184,3,54,9.07381721695521,1.090612927813452,17
185,3,55,10.463414117760193,1.2029084805083632,15
186,3,56,11.230018269689591,1.28178333781529,14
187,3,57,11.924904735229568,1.2712520206548343,13
188,3,58,13.149326778349343,1.4552973257221336,12
189,3,59,13.30923548499949,1.4755453939980194,10
190,3,60,7.614367799836404,0.7767526657717948,10
191,3,61,12.118536110420317,1.19741972831507,11
192,3,62,12.473823475594592,1.2409116465313073,11
193,3,63,12.565562978000067,1.2448815233309383,12
194,3,64,12.559299908523759,1.2351692585539304,12
195,3,65,12.585362519887857,1.2374205308246509,12
196,3,66,12.726149571637396,1.258425189486325,11
197,3,67,12.671532421976881,1.236319760615337,13
198,3,68,12.530269121085228,1.2265543781054349,13
199,3,69,12.115846635302645,1.1585736222174425,16
200,3,70,11.650997104655945,1.0875754027532127,17
201,3,71,11.317495044155185,1.0652540593985524,17
202,3,72,10.681329714704146,1.1257712205343522,16
203,3,73,10.24020253138627,1.0782135484075481,15
204,3,74,11.942446193287944,1.2918648769191752,15
205,3,75,12.313913817280257,1.3661101768039485,13
206,3,76,11.745084576792554,1.173031752828784,13
207,3,77,10.70483233022855,1.0191457062101266,16
208,3,78,10.70483233022855,1.0191457062101266,16
209,3,79,10.740448558805344,1.020941381416559,16
210,4,10,-2.3435075082717867,-0.23257336898258404,58
211,4,11,-9.106443638803084,-1.0362545246115034,57
212,4,12,-8.70563674226441,-0.988841825317561,52
213,4,13,-8.542244584296867,-1.0957316579111143,45
214,4,14,-9.258306489232297,-1.1507076130469853,45
215,4,15,-9.65448253981606,-1.1809917469336624,47
216,4,16,-8.991632628675136,-1.128467142644154,43
217,4,17,-7.725622658549337,-1.1258737035419293,42
218,4,18,-6.574866258511808,-1.0305278399677027,41
219,4,19,-5.092603245594226,-0.7166852982812263,40
220,4,20,0.7714417104306597,0.10029967084126587,41
221,4,21,2.156247503786372,0.2870452807891269,38
222,4,22,3.7664198526887245,0.578745612585667,34
223,4,23,4.020826711156429,0.6275024139437502,30
224,4,24,9.396920965885522,1.123361315259817,31
225,4,25,10.996547918059285,1.2580265011487717,33
226,4,26,7.605790086104533,0.829712034410196,37
227,4,27,10.571570485048948,1.2624849557763118,35
228,4,28,6.115626842359418,0.9319219178790124,36
229,4,29,4.6685428581629305,0.738864134076958,37
230,4,30,7.732508929039154,0.8256459441177181,34
231,4,31,7.982087084785556,0.8530190990198574,33
232,4,32,9.362175284262825,1.076275336036712,30
233,4,33,9.292579625148447,1.0885840973038394,30
234,4,34,8.779756957667614,0.9991178374574681,29
235,4,35,7.926134495131924,0.9080604330257933,30
236,4,36,5.851140189453198,0.5920703375467247,28
237,4,37,5.792521752239358,0.5857318919768216,28
238,4,38,11.385470242301704,1.099492505916527,27
239,4,39,10.18609453833186,0.9537539192912291,25
240,4,40,10.396787521882779,0.9894626796542647,24
241,4,41,10.354276963821992,0.9670583329772682,24
242,4,42,2.7466449632102217,0.48367436307646855,23
243,4,43,3.5173687905316253,0.614330864458494,23
244,4,44,3.1720919524409426,0.5545178871635292,21
245,4,45,3.8662495209650887,0.6750055975702017,18
246,4,46,9.37094534830544,1.1749940978030493,18
247,4,47,9.438574366028723,1.1736724604327757,18
248,4,48,10.10964801810621,1.1682191680803198,16
249,4,49,10.231530550747857,1.1486448061192294,16
250,4,50,10.49168680671618,1.1353721124707385,16
251,4,51,10.449252747170638,1.1302677195561874,16
252,4,52,11.158193190523752,0.9571704554775167,15
253,4,53,10.684003391627881,0.9053643252082734,16
254,4,54,11.203688779727825,1.0807075432502018,14
255,4,55,8.218271261942208,0.6454040776967634,14
256,4,56,8.683211621574365,0.6914772835681439,13
257,4,57,9.490402293871371,0.7812159781898029,12
258,4,58,5.30122811033822,0.45498488891465017,12
259,4,59,7.991231148885236,0.6110228264728451,14
