,ema_fast,ema_slow,annual_return,sqn,trades
0,1,10,0.36214900324175603,0.0583591257751001,116
1,1,11,-0.8205560398034445,-0.13318433938255048,112
2,1,12,-1.456840077849447,-0.22033048019376436,111
3,1,13,4.772969529310092,0.5541867984360004,107
4,1,14,5.808688836303552,0.6356237710281508,110
5,1,15,5.0640443845059515,0.6079346822552023,105
6,1,16,6.337035886567506,0.7189894521024479,97
7,1,17,13.258796542575817,1.0338213080852452,92
8,1,18,13.975906595279927,1.1121915990186995,87
9,1,19,12.928092509130106,1.0215954861734415,84
10,1,20,13.993861753148593,1.0264957486422654,78
11,1,21,13.26793288123967,0.979962403307728,81
12,1,22,14.240536984875865,1.0530831602699684,80
13,1,23,14.229562610251701,1.0702945353330846,76
14,1,24,11.092876008370425,0.9484633483297682,72
15,1,25,11.457666858708313,1.0023782690534038,71
16,1,26,12.564210525249889,1.0748844710580767,67
17,1,27,12.970698630596669,1.1099969702828614,65
18,1,28,13.613896500038129,1.1422437636577816,62
19,1,29,13.793758437687087,1.1510852499388127,62
20,1,30,11.671234991881505,0.942432601030784,64
21,1,31,9.458970483451841,0.7427947708437862,65
22,1,32,9.456377452081632,0.7390556118565066,62
23,1,33,9.465019808175947,0.7490126432575015,60
24,1,34,8.314209155737355,0.6419233023291925,59
25,1,35,7.665797920303237,0.5959997530720955,61
26,1,36,6.718739472001753,0.5152983637385659,61
27,1,37,5.956323413729067,0.4530193092497451,61
28,1,38,5.333251752618677,0.4054468505244903,61
29,1,39,5.481806652567248,0.41717518597949743,61
30,1,40,4.626464543975207,0.3514538285426601,61
31,1,41,4.242544464597323,0.325032133665385,60
32,1,42,3.777120529602766,0.28306483953526057,60
33,1,43,4.155132662251193,0.30873317128276156,60
34,1,44,4.55809649110713,0.344088101288822,59
35,1,45,4.121891158556782,0.3072200966474173,60
36,1,46,3.5395258515939387,0.26344619660626145,59
37,1,47,-3.4909128358179,-0.4850386189177561,57
38,1,48,-1.903813582477669,-0.2557974149286997,57
39,1,49,-3.6038506931611676,-0.4988546517022042,57
40,1,50,-3.2256887094696785,-0.44423565687996874,57
41,1,51,-3.8716249054656733,-0.5252431094325154,59
42,1,52,-0.90328734594929,-0.09808362340497344,60
43,1,53,-1.4727094485669021,-0.16105274074968434,59
44,1,54,-1.5811476132092452,-0.17151946906187207,59
45,1,55,-1.533527612038407,-0.16766839361957264,59
46,1,56,-1.9133336416498437,-0.20704334839427255,59
47,1,57,-1.978700043476062,-0.23033707206455062,58
48,1,58,-1.7394046090075868,-0.20390049330257992,54
49,1,59,-1.7089507970330213,-0.2005248879008325,54
50,1,60,-2.0371870944205326,-0.2469326832388036,54
51,1,61,-1.148381869343829,-0.1395345501884463,54
52,1,62,-0.3050552757168915,-0.038026446774619416,54
53,1,63,-0.2828958725957746,-0.03487780711204514,54
54,1,64,-0.1779964128609654,-0.022018598667113486,52
55,1,65,-0.28767543961878944,-0.03600985405493553,48
56,1,66,-0.1642728504567103,-0.020585392172704286,46
57,1,67,0.003393821740254572,0.00042235532586697876,45
58,1,68,0.7422275837807392,0.09460235481781246,45
59,1,69,-0.8693167572629704,-0.11979686973735558,44
60,1,70,-0.9982441023980014,-0.13696213735114854,44
61,1,71,-0.5782025375786608,-0.08019616338569986,44
62,1,72,-0.4990801901640754,-0.06948641574952677,45
63,1,73,-0.49147615177548415,-0.06835287324703973,45
64,1,74,-0.3670614575248145,-0.050372410048065724,43
65,1,75,-0.2830322984142695,-0.03870463978278661,43
66,1,76,7.563186010073807,0.5622508456885457,42
67,1,77,7.617748440214635,0.5672633260433291,42
68,1,78,7.82989576491736,0.5292390226621227,38
69,1,79,7.243450082484881,0.4871450983086331,37
70,2,10,-2.7550331973795363,-0.3745867012702955,95
71,2,11,3.3614981535521746,0.4908319521725387,87
72,2,12,6.523112327968626,0.7198047658240276,84
73,2,13,6.011403908285696,0.5826819929365054,75
74,2,14,6.985758632472776,0.6990034050326747,70
75,2,15,7.585848089811109,0.7809112833900211,65
76,2,16,9.971972477700904,1.100001387028417,58
77,2,17,13.734298811203956,1.030800705791055,56
78,2,18,15.935037004155436,1.2065810106405295,59
79,2,19,14.993358067147172,1.1166826415377529,56
80,2,20,16.11492951375943,1.190501540569742,57
81,2,21,13.874777078690848,1.049002053977285,57
82,2,22,14.344280946618104,1.128566919869574,56
83,2,23,15.67643939957552,1.2320864699503877,49
84,2,24,16.497281540886785,1.2823470372301624,48
85,2,25,14.506912346814218,1.1025287822964178,47
86,2,26,15.268725516625087,1.1528605399806418,48
87,2,27,14.646807709820836,1.103569378757045,47
88,2,28,15.19533299951989,1.1530439201583547,42
89,2,29,15.177914796490585,1.1890202830263186,44
90,2,30,13.905731500922977,1.0086916798422205,48
91,2,31,9.822364984930134,0.8070615951058038,47
92,2,32,8.752889415115959,0.6855802697016266,50
93,2,33,6.425600724174065,0.49543791923237757,51
94,2,34,5.896153670145687,0.44100415264303605,51
95,2,35,4.838980751246826,0.35331163011940403,54
96,2,36,3.528635411549584,0.2651583369974347,52
97,2,37,3.4523493265425067,0.2596323919920735,53
98,2,38,3.9237957109288617,0.30009351403396933,52
99,2,39,2.239875502820145,0.16765701153829815,53
100,2,40,3.650802582100147,0.2723110582958901,51
101,2,41,4.176965351122849,0.31419187948774624,51
102,2,42,4.609554349772856,0.35484165422010794,51
103,2,43,3.1549001335773528,0.2379718107293815,51
104,2,44,3.7794763545845336,0.28842078172885105,49
105,2,45,5.128764048564282,0.4011589323547726,49
106,2,46,3.141211222099214,0.26900618541750543,48
107,2,47,3.162410494837627,0.27135712123992994,48
108,2,48,3.1895938403967454,0.27400059781858943,46
109,2,49,2.5706488140651675,0.21644511199782607,45
110,2,50,2.3711546780186055,0.20208350059041583,44
111,2,51,1.8513030746878374,0.1609464688398105,45
112,2,52,1.1381358676126683,0.096059449379875,45
113,2,53,2.317933109059166,0.18898186463641564,41
114,2,54,2.0673061283060794,0.16561548241982962,42
115,2,55,1.5915970020241834,0.13138763993963842,42
116,2,56,-4.082462718593723,-0.6372873412329783,39
117,2,57,-4.003192101187429,-0.6362783990156129,38
118,2,58,-4.3113355312814905,-0.6786692666827124,40
119,2,59,-3.6883733447008322,-0.5964932912216461,38
120,2,60,-1.876373937325568,-0.29002127609776207,34
121,2,61,-1.876373937325568,-0.29002127609776207,34
122,2,62,-1.8472360033819908,-0.2803443019953493,34
123,2,63,-1.4327320222624351,-0.21634729501659086,32
