,ema_fast,ema_slow,annual_return,sqn,trades
0,1,10,-16.140842596523985,-1.6069758461444832,89
1,1,11,-17.25041406507237,-1.6167953369628403,86
2,1,12,-15.739045580637502,-1.4912524527260305,81
3,1,13,-16.79692035096353,-1.3819858373957448,79
4,1,14,-8.815347790674503,-0.8791162116362832,72
5,1,15,-8.748687305589744,-0.8687892150494633,70
6,1,16,-8.00928775023634,-0.813040034632846,65
7,1,17,-7.694508953242346,-0.7880722754480326,62
8,1,18,-3.7727138729961447,-0.32449872305025174,58
9,1,19,-10.370999444295087,-1.1115851729907722,54
10,1,20,-8.805599134585988,-0.9816014007658047,49
11,1,21,-2.1150096727015093,-0.28244422204063596,48
12,1,22,-3.880412029931548,-0.5122114444525733,53
13,1,23,-4.029561317627032,-0.5152507893251977,54
14,1,24,-3.0410808458746463,-0.3032653795529872,52
15,1,25,-4.930463914173788,-0.47026946936933356,53
16,1,26,-5.531167773292162,-0.5126149692222315,52
17,1,27,-2.249767677348916,-0.2313621992178175,50
18,1,28,-2.892058088999518,-0.2931528462317896,48
19,1,29,-2.8395482120645923,-0.28997305864230033,47
20,1,30,-2.077446633305071,-0.22752182420829864,47
21,1,31,-0.32801219616567606,-0.037091674329189694,47
22,1,32,-0.5371669241783836,-0.06376581869911163,48
23,1,33,0.44241303669621823,0.053478477343803774,48
24,1,34,-6.980061101635496,-0.7392990212985513,49
25,1,35,-7.030597357049402,-0.7444187977279775,49
26,1,36,-8.164903284434766,-0.8548621683103707,49
27,1,37,-7.909461569491105,-0.8451178027518262,48
28,1,38,-7.267248774599161,-0.7839129399859921,48
29,1,39,-1.9469296270122025,-0.18766111402782346,51
30,1,40,-2.7197412448227083,-0.2574674486143122,51
31,1,41,-1.6866692602119222,-0.15683862163863424,52
32,1,42,-0.37822401554903845,-0.03559187656488041,48
33,1,43,9.287526630851346,0.7635127248751574,47
34,1,44,10.017886122158965,0.8420876635997416,47
35,1,45,11.097097691961338,0.949400513669932,43
36,1,46,10.782497517232555,0.9050410776370773,40
37,1,47,10.629467039996886,0.8896010613594247,39
38,1,48,10.405479687994386,0.8942461574225016,39
39,1,49,9.670906293814149,0.8777447139538122,39
40,1,50,9.388527937581879,0.9103922693245636,38
41,1,51,8.912812412073395,0.8895266618258427,37
42,1,52,7.407704321531762,0.7503329737347082,40
43,1,53,6.723333515701048,0.6823706605591803,43
44,1,54,5.979477926415018,0.5892804412888509,42
45,1,55,5.869977181020983,0.5778839570556981,42
46,1,56,7.259411965169107,0.7179761293752285,40
47,1,57,7.546802363286519,0.7389367475255526,40
48,1,58,7.7035850370724175,0.7444885194692492,41
49,1,59,7.699451390830816,0.7433458249283706,40
50,1,60,7.37570033460235,0.7037615506734028,40
51,1,61,7.950600070434969,0.7743839261361413,38
52,1,62,5.598832633410188,0.52407166034196,37
53,1,63,6.136469172433082,0.5703783214320198,37
54,1,64,6.867147267514858,0.651610760258609,35
55,1,65,7.241375754692099,0.6856227931028505,32
56,1,66,7.1052559019710335,0.6583527288588275,29
57,1,67,6.778783154799097,0.6350713739316711,30
58,1,68,7.384220837284125,0.6853871385006138,29
59,1,69,7.7127216368020335,0.7081324179776136,28
60,1,70,7.7127216368020335,0.7081324179776136,28
61,1,71,11.4718410041111,1.1327237367091214,28
62,1,72,12.186431681155652,1.1860218294110865,26
63,1,73,12.569330193656873,1.254408388253554,25
64,1,74,12.231071203579537,1.234030644388004,27
65,1,75,4.31826157244098,0.6197414583276393,28
66,1,76,4.757119762563571,0.6735265880305412,26
67,1,77,4.883821888667755,0.6943888102868317,25
