,ema_fast,ema_slow,annual_return,sqn,trades
0,1,10,-11.487566792179377,-2.3492771897448015,32
1,1,11,-10.014311987640568,-2.218173450956916,25
2,1,12,-9.95637983050672,-2.5752021645484153,23
3,1,13,-10.171292907787736,-2.562686946442213,25
4,1,14,-11.698633406997489,-2.962146496951155,24
5,1,15,-10.410301144363459,-2.449207058586752,27
6,1,16,-7.160431022265995,-1.5040451965564594,25
7,1,17,-8.77475865895743,-1.755522337080405,25
8,1,18,-9.873150492139603,-2.1231864667340314,26
9,1,19,-3.551857066926555,-0.6078472702699583,22
10,1,20,-7.425467849117277,-1.575225030630374,21
11,1,21,-5.771692285413954,-1.2240337451877785,19
12,1,22,5.594033189157913,0.46246944596040435,19
13,1,23,7.253899976086603,0.5504891893258165,21
14,1,24,19.51681465746961,1.087330654143322,20
15,1,25,1.356841332859312,0.10920331176480655,19
16,1,26,-0.8419560522218223,-0.07272116007329157,17
17,1,27,9.475021180389646,0.5752226482243048,15
18,1,28,10.418799269299047,0.601026329181193,15
19,1,29,11.417499175831857,0.6469722425435305,15
20,1,30,11.184693484761102,0.6486055547887913,14
21,1,31,9.780588017904018,0.6384162465026005,13
22,1,32,-2.135735147827222,-0.19079981893740858,16
23,1,33,-2.0155022865582035,-0.17965388193563775,15
24,1,34,-2.0155022865582035,-0.17965388193563775,15
25,1,35,-2.189705400163073,-0.19587304050317533,15
26,1,36,-1.0051768716908476,-0.08680836199188545,16
27,1,37,-1.360109688009452,-0.11761906436754191,17
28,1,38,-3.2006593885695214,-0.2605169198451094,16
29,1,39,-2.6931928638926372,-0.21564286907484434,15
30,1,40,-11.03030656988811,-2.116228466231145,14
31,1,41,-11.022006343442275,-2.187201516190008,13
32,1,42,-10.870313395682137,-2.1426265438943757,13
33,1,43,-5.100471994003914,-1.9025482982824025,11
34,1,44,-5.100471994003914,-1.9025482982824025,11
35,1,45,-5.100471994003914,-1.9025482982824025,11
36,1,46,-4.99512398013557,-1.857291282470924,11
37,1,47,-6.990359589890392,-2.483176619489225,11
38,1,48,-7.047720705109913,-2.2930511337333406,12
39,1,49,-7.890788410517671,-3.220979639811923,11
40,1,50,-7.979312176167188,-3.239812969668603,11
41,1,51,-8.382532701576046,-3.457640942525204,11
42,1,52,-7.370882548127028,-3.138433129737905,9
43,1,53,-7.370882548127028,-3.138433129737905,9
44,1,54,-6.01546607133925,-2.5931412372518614,8
45,1,55,-6.706046410825333,-3.130308386449671,8
46,1,56,-6.706046410825333,-3.130308386449671,8
47,1,57,-6.706046410825333,-3.130308386449671,8
48,1,58,-6.706046410825333,-3.130308386449671,8
49,1,59,-6.923138967179041,-3.213743242778933,9
50,1,60,-6.923138967179041,-3.213743242778933,9
51,1,61,-7.2633418643571295,-3.333884695870266,10
52,1,62,-8.014245799492329,-3.724013975910334,11
53,1,63,-7.44336194585336,-3.433956119907904,10
54,1,64,-7.44336194585336,-3.433956119907904,10
55,1,65,-7.44336194585336,-3.433956119907904,10
56,1,66,-4.420672322789743,-2.756550597505386,9
57,1,67,-4.420672322789743,-2.756550597505386,9
58,1,68,-4.420672322789743,-2.756550597505386,9
59,1,69,-3.2581523584226724,-1.6426971991355415,10
60,1,70,-3.2581523584226724,-1.6426971991355415,10
61,1,71,-3.4824344203569577,-1.763126236892907,10
62,1,72,-4.096589459719071,-1.987910891518653,10
63,1,73,-4.096589459719071,-1.987910891518653,10
64,1,74,-4.096589459719071,-1.987910891518653,10
65,1,75,-4.096589459719071,-1.987910891518653,10
66,1,76,-4.096589459719071,-1.987910891518653,10
67,1,77,-5.190411374733609,-2.2123997623693237,10
68,1,78,-5.190411374733609,-2.2123997623693237,10
69,1,79,-5.720744456896597,-2.514654364650292,11
70,2,10,-13.663163058541903,-3.5886323061708723,22
71,2,11,-13.386988646797413,-3.6205336326422346,21
72,2,12,-12.818360559804118,-3.829094389852603,21
73,2,13,-2.258435539139922,-0.178220012215907,25
74,2,14,0.9344720378764508,0.07634813609171362,20
75,2,15,1.9106569700513478,0.15316193981765483,17
