,ema_fast,ema_slow,annual_return,sqn,trades
0,1,10,15.470339448763198,1.3619412498549681,80
1,1,11,13.75139004628866,1.258843364817252,78
2,1,12,19.82560284654741,1.5026665496925462,70
3,1,13,1.9563881327189774,0.18611407776486005,65
4,1,14,3.443866070583141,0.3250431379497154,63
5,1,15,7.871996655680904,0.6318424418557839,60
6,1,16,5.431704529138816,0.4785731088712867,57
7,1,17,3.3051689808179705,0.29491305430246295,53
8,1,18,2.9221682382995398,0.27006561472375773,50
9,1,19,6.759193885611335,0.6175077932442427,49
10,1,20,-2.748438474662075,-0.2782129851600482,45
11,1,21,-4.314688548745279,-0.4140260340963977,41
12,1,22,-4.762442054432258,-0.46827224121595673,37
13,1,23,-8.442915560312242,-0.7677326172202988,35
14,1,24,-13.336039728880461,-1.1984424788183101,33
15,1,25,-12.776088291980681,-1.1658411354666856,35
16,1,26,-12.722988038944413,-1.1604647362442957,35
17,1,27,-12.305648386281758,-1.1340697229615098,37
18,1,28,-12.07340290455314,-1.1636877993057315,37
19,1,29,-8.049028062873399,-0.8092704590003168,36
20,1,30,-7.708861695238342,-0.7789291648325299,32
21,1,31,-9.173106365447245,-0.897148515703319,36
22,1,32,-10.962902452513037,-1.025114092510732,39
23,1,33,-0.044268187548084786,-0.0035225661828318794,38
24,1,34,3.1975561492587747,0.25217907368098025,36
25,1,35,19.00605074800367,0.9988617117990954,35
26,1,36,14.690291324432012,0.8685652804125167,33
27,1,37,12.957698367031417,0.794328769029852,36
28,1,38,13.946814421733647,0.8686147479446882,33
29,1,39,10.972275152018799,0.7592524313036514,33
30,1,40,11.220813292948101,0.7701372565377793,33
31,1,41,12.512386198546668,0.8751795891694719,35
32,1,42,12.519809978204416,0.8752544125519127,35
33,1,43,13.659895417966245,1.010637397563367,36
34,1,44,14.067023865188876,1.0840809158103515,34
35,1,45,16.192185643985237,1.1953133396255218,34
36,1,46,14.7947430102797,1.1120144367855536,34
37,1,47,14.486016671436378,1.1045377133140593,33
38,1,48,11.242823215036635,0.9820992248340614,33
39,1,49,11.269009777994734,0.9841015428180844,33
40,1,50,14.318195806129042,1.1309242203922463,34
41,1,51,15.637006722245712,1.0895992076684156,33
42,1,52,15.218225524333148,0.9784843889264625,35
43,1,53,11.55808817431561,0.7625961359920435,35
44,1,54,13.680144737394851,0.9299768859331474,35
45,1,55,14.44878559555691,1.110985938646908,36
46,1,56,14.139441359997527,1.1825819841558163,34
47,1,57,14.322750035699755,1.1948245210692308,31
48,1,58,15.237238615573592,1.2387009952017294,30
49,1,59,15.343227530825535,1.2464920140002118,28
50,1,60,15.343227530825535,1.2464920140002118,28
51,1,61,15.50553301988489,1.2566042134315374,27
52,1,62,5.720779398491061,0.898079823856517,25
53,1,63,6.266965714297632,1.0121132276746005,24
54,1,64,6.117754642409304,0.9889721813014466,24
55,1,65,5.855621105440982,0.9523973426378183,24
56,1,66,4.656450060566196,0.7303733455254753,23
57,1,67,5.193619863613675,0.7977168711090508,24
58,1,68,6.860763165386132,1.1072537392436177,25
59,1,69,7.485374342996473,1.2148155488214203,24
60,1,70,7.156386605372007,1.157307475044332,26
61,1,71,6.927098689317296,1.1101957637038053,27
62,1,72,6.912300223144027,1.1532333080078843,26
63,1,73,3.741431504728445,0.6036909680243727,26
64,1,74,3.9323965923376147,0.7004020930804198,24
65,1,75,3.6916774720660253,0.6502941949663054,25
66,1,76,3.2172480221600694,0.5590387184393817,26
67,1,77,3.970416839294446,0.692268297982259,28
68,1,78,2.134941638849266,0.36954421093063383,26
69,1,79,5.281483027827764,0.8917884259421345,26
70,2,10,-0.5205566831354511,-0.05122755769796698,62
71,2,11,0.17687733167522013,0.01874307882390903,55
72,2,12,0.016928450972757997,0.0017760292294793016,56
73,2,13,-4.047950487489283,-0.4185353893009358,48
74,2,14,-3.7110494521426736,-0.38766342121504127,41
75,2,15,-1.2783925933800349,-0.11629136128152294,39
76,2,16,-5.823971273863423,-0.5579096568752427,37
77,2,17,-4.853158806650051,-0.47926017528563664,36
78,2,18,-5.035149884784121,-0.4927192955818261,35
79,2,19,-3.408258815670805,-0.3419065131786721,34
80,2,20,-5.687837110719387,-0.5773996025165662,32
81,2,21,-11.909761115215273,-1.1900646111042315,33
82,2,22,-10.625346398756133,-1.067654890518463,29
83,2,23,-11.661259551489653,-1.1431751567336799,29
84,2,24,-3.2093765510660495,-0.542676816169495,27
85,2,25,-3.1782370291333137,-0.5410103910511854,25
86,2,26,-6.076753687897872,-0.8677305454961218,27
87,2,27,-4.835420965733964,-0.6708152110514386,29
88,2,28,-4.563116303015656,-0.6369409968457342,27
89,2,29,0.3974975079195444,0.04786277400352472,27
90,2,30,1.2744612503937163,0.15621587135443632,23
91,2,31,1.1714779627179672,0.1590886411302676,23
92,2,32,1.7439714136711268,0.2358667710586976,24
93,2,33,1.580313060690065,0.22541162287051117,23
94,2,34,-1.6668722859476837,-0.23292575058798767,25
95,2,35,-1.2410442111271385,-0.17577530362055122,24
96,2,36,-0.7454954234285186,-0.10475420024256593,23
97,2,37,4.479008287576539,0.4973720112103583,24
98,2,38,5.055184803085694,0.5681986101876254,26
99,2,39,3.375642616853849,0.3567707251818666,27
100,2,40,5.6997072155789,0.6753286836952269,24
101,2,41,19.114334490840236,1.181342536571413,22
102,2,42,13.692709913611376,0.949260400031735,21
103,2,43,14.569080864989804,0.9864922599716122,22
104,2,44,13.856036829408932,0.9532072559985141,22
105,2,45,13.508250797301105,0.960861961100286,24
