,ema_fast,ema_slow,annual_return,sqn,trades
0,1,10,7.928159025324248,0.9288092815690558,91
1,1,11,5.437329663750408,0.6604668821094641,84
2,1,12,8.693202267705335,1.0374988930429951,78
3,1,13,7.845539891223799,0.8666938650537843,74
4,1,14,8.040624315518263,0.8886485588175284,67
5,1,15,6.679718775928241,0.7320088605865676,68
6,1,16,6.270131227868596,0.6442608972044581,64
7,1,17,0.12485444802354101,-0.08769512191810332,63
8,1,18,0.9778495884209883,0.050661290451751814,58
9,1,19,2.493562307831791,0.2885032852822156,59
10,1,20,3.0725198877423345,0.39212281731959386,55
11,1,21,5.882499899965883,0.7827047882584007,55
12,1,22,9.8500490091708,0.8305749013071474,51
13,1,23,9.108482703139167,0.7840670180191519,49
14,1,24,6.740008191563794,0.6113014189288928,43
15,1,25,7.831308936645924,0.6851877387519968,40
16,1,26,5.707636527692685,0.5181975643818287,42
17,1,27,11.959242681400168,1.1023415240121437,39
18,1,28,13.893830794280587,1.2344401216212573,40
19,1,29,15.477678011029822,1.4029479576336013,38
20,1,30,14.241510073766229,1.3354058253757823,38
21,1,31,13.415162498835171,1.2865349712703573,42
22,1,32,14.52338470004877,1.3496619930208473,43
23,1,33,14.356182545631086,1.3344478900771353,40
24,1,34,16.610183867701274,1.461791095441451,37
25,1,35,16.628520646409807,1.4617809146440226,37
26,1,36,16.17856654523438,1.439488977828312,38
27,1,37,14.831777469561894,1.3995138823272046,40
28,1,38,14.857898050015553,1.4008330723479665,40
29,1,39,15.62089178363823,1.4319223585712677,39
30,1,40,15.15478391592669,1.4046817182054572,41
31,1,41,14.88766669268935,1.3929650293568794,40
32,1,42,14.329311518609053,1.3640470413514514,40
33,1,43,14.927056395548336,1.4415767400764348,38
34,1,44,14.272832041756875,1.3927064002231728,39
35,1,45,22.687820087718755,1.7356796451820955,36
36,1,46,23.736460863083668,1.7631080001480486,37
37,1,47,22.451641771986395,1.7721116783375914,38
38,1,48,20.825880061466258,1.7038955919180345,39
39,1,49,20.89079809125221,1.7070718443037147,39
40,1,50,19.425057346687822,1.6518799271210618,38
41,1,51,19.29083927187157,1.647860293303471,37
42,1,52,19.564752969566456,1.6545441443226625,42
43,1,53,19.025453513879896,1.6230552849134705,41
44,1,54,18.680920104002407,1.6031322797212377,42
45,1,55,19.099136826980697,1.6205697888535397,44
46,1,56,18.205326797400208,1.577714048144586,46
47,1,57,16.988896015416007,1.4435237060925514,47
48,1,58,17.408783758247566,1.4503725397662726,44
49,1,59,18.219355597582602,1.485361662185486,42
50,1,60,17.35966622261568,1.4481890373469053,44
51,1,61,17.588580431507854,1.4513762659198794,44
52,1,62,8.80847038675686,1.1002128637327062,41
53,1,63,8.441144824318773,1.070312355816024,40
54,1,64,9.426796856415653,1.181326120385942,36
55,1,65,9.328441742082386,1.1720688410401472,36
56,1,66,9.288176272051494,1.1691893315351287,35
57,1,67,10.202394190946178,1.3035562905382438,34
58,1,68,10.094403144883286,1.2858925425100307,33
59,1,69,6.080777719245355,0.8382202000723528,32
60,1,70,10.634134552235103,1.331047467720529,32
61,1,71,6.200067144762746,0.8649857356582055,31
62,1,72,6.378330970609583,0.8983540778822281,30
63,1,73,6.803014907391697,0.9427331280746432,29
64,1,74,7.001212323079628,0.9666249170129336,29
65,1,75,6.922878785600024,0.9913682676773408,29
66,1,76,6.786401628128541,0.9647779349412555,27
67,1,77,6.678337980165486,0.9514528800298323,27
68,1,78,4.655015908885949,0.6840031547753327,27
69,1,79,7.637845704221395,1.070749668657638,29
70,2,10,10.552165196131904,1.1039037672885934,61
71,2,11,9.711453541788554,0.9672208297729928,58
72,2,12,13.366207325719074,1.3289804381290578,57
73,2,13,4.0776292970550845,0.5164163336252293,49
74,2,14,3.8672720421642564,0.49931537601666603,47
75,2,15,7.921112172648058,0.8469837401792615,45
76,2,16,-1.955750572409538,-0.4522341690098451,37
77,2,17,3.399311897537692,0.38201199596610047,37
78,2,18,0.22836910527953536,-0.07127563865807693,35
79,2,19,4.315843265928134,0.5382756824489291,36
80,2,20,9.978915739666975,1.0395520012909396,37
81,2,21,9.819334918988304,1.0495303185594285,38
