,ema_fast,ema_slow,annual_return,sqn,trades
0,1,10,-16.283952658887554,-1.3703786616631963,106
1,1,11,-17.250376022910437,-1.4100222773268445,100
2,1,12,-13.261767235429298,-1.1427039999131754,94
3,1,13,-12.716272474560395,-1.1397060388387366,85
4,1,14,-12.466762743820402,-1.1304762086734275,84
5,1,15,-10.615225062149301,-1.0022508516257078,75
6,1,16,-10.914464302713169,-1.032432780448863,72
7,1,17,-9.171863119301777,-0.8914544664132009,70
8,1,18,-9.951463527669484,-0.9511771028732479,68
9,1,19,-9.111209776329924,-0.890615729760769,70
10,1,20,-8.752380604719043,-0.856883747366825,65
11,1,21,-8.959334471494666,-0.87293981620957,69
12,1,22,-12.648148013098567,-1.2026365368179277,67
13,1,23,-12.00696382130218,-1.1589441587576816,67
14,1,24,-14.854422988846377,-1.3568565083835171,65
15,1,25,-17.80270308884179,-1.459883642630133,63
16,1,26,-19.780343314141366,-1.5432311059713033,62
17,1,27,-19.07737308523507,-1.5161007598423932,61
18,1,28,-17.83878338781937,-1.4537916301680631,61
19,1,29,-18.46391797806933,-1.4789208308899817,57
20,1,30,-17.645297239930343,-1.4442001236805704,57
21,1,31,-17.59089746292706,-1.4401592031648365,59
22,1,32,-15.129929720494479,-1.3595248798482822,57
23,1,33,-17.124210833531475,-1.4556986289937452,58
24,1,34,-16.714736115729973,-1.4353183806323724,58
25,1,35,-16.769810751138223,-1.4381997317732254,55
26,1,36,-15.312655285208695,-1.3571383559840173,55
27,1,37,-14.860465464019706,-1.347485061698033,54
28,1,38,-14.127149807540668,-1.2938556767515759,52
29,1,39,-14.280682522751945,-1.3064117495026248,52
30,1,40,-14.823318466847429,-1.339739060243601,54
31,1,41,-15.237922562002865,-1.3646201445853645,53
32,1,42,-15.184769793263223,-1.3637226477676228,54
33,1,43,-14.349830703824292,-1.315810044738878,57
34,1,44,-14.317066356661618,-1.3130641105499392,56
35,1,45,-13.801548377439635,-1.27839370217514,54
36,1,46,-13.837800583593665,-1.2828378758494932,52
37,1,47,-13.2939879916701,-1.2539089261309182,54
38,1,48,-13.07839596860269,-1.2416205720263296,54
39,1,49,-13.643744776901261,-1.2761952581798477,53
40,1,50,-13.398582449111737,-1.2628935069591745,53
41,1,51,-13.127633471548172,-1.244142363572128,52
42,1,52,-13.322429950809703,-1.2460309096564943,50
43,1,53,-13.537269973591117,-1.2622129437542446,48
44,1,54,-10.697258045402844,-1.0099792032010186,47
45,1,55,-10.13201899157527,-0.9717949000258813,47
46,1,56,-10.988489849064976,-1.0344826400676317,48
47,1,57,-1.8667269445166987,-0.27839588891910244,44
48,1,58,-2.5037289612242795,-0.3201761749473639,42
49,1,59,0.43407445401652683,0.060925208077895934,41
50,1,60,0.3213848222058993,0.04387727350938105,41
51,1,61,0.40804806289531353,0.05681506780967307,40
52,1,62,0.7618757277611523,0.10934557938390715,38
53,1,63,-0.2296588777253062,-0.04246004265247624,41
54,1,64,1.6219686509422195,0.2504855069826359,41
55,1,65,1.4583630016303497,0.21515267843837363,40
56,1,66,1.417183999589351,0.2093620405210102,39
57,1,67,1.1410742238573695,0.17172650265054232,38
58,1,68,-2.7472106570972894,-0.5243519412277453,36
59,1,69,-3.2946006725415145,-0.6502332536708711,37
60,1,70,-3.3287182529187302,-0.6593906819524402,37
61,1,71,-2.786958083341122,-0.5455160477248555,37
62,1,72,-2.6722842894541086,-0.5209828267670226,37
63,1,73,-2.2178264753164925,-0.4316571371240365,35
64,1,74,-2.0879221956685403,-0.40917659619144103,33
65,1,75,-2.195060519869031,-0.4324442357303485,35
66,1,76,-2.492291115421059,-0.4893925473807825,34
67,1,77,-2.330440468968508,-0.456791124896206,34
68,1,78,-2.1363118443273064,-0.4142402857246177,32
69,1,79,-2.4609342627587263,-0.48485696826508895,34
70,2,10,-12.267934098486329,-1.1005833056438898,71
71,2,11,-12.365419166216384,-1.1283551201047064,66
72,2,12,-10.605682834108695,-1.0004613465353405,62
73,2,13,-11.195393840412247,-1.031480821475272,61
74,2,14,-11.395223314887353,-1.0457467171719328,58
75,2,15,-12.183454381447218,-1.1247401893223952,56
76,2,16,-11.640140443527777,-1.0868581863362314,54
77,2,17,-12.50229002916916,-1.1450489419655894,54
78,2,18,-17.21488976275465,-1.4322955959383477,50
79,2,19,-16.647196363517143,-1.402359952893984,50
80,2,20,-14.443046006396983,-1.279515438695367,44
81,2,21,-15.332275838976278,-1.3232122957590522,47
82,2,22,-15.749212394837672,-1.3578601978865845,50
83,2,23,-20.190621717166707,-1.601202347664861,48
84,2,24,-20.066064597921375,-1.6024766862107622,44
85,2,25,-19.85265221708832,-1.5942464881957614,42
86,2,26,-17.836506115546698,-1.4912526689664665,43
87,2,27,-17.569240619188776,-1.4791826031851263,42
88,2,28,-15.290187700908476,-1.3866862908025954,43
89,2,29,-15.870508462775687,-1.4175444938121529,40
90,2,30,-15.199807527869835,-1.3804354544153234,40
91,2,31,-14.292855811584671,-1.3233138085166192,39
92,2,32,-13.457279290794444,-1.272182743539546,39
93,2,33,-15.487862819016701,-1.3981326541161134,40
94,2,34,-14.724932051531523,-1.3581370550177916,39
95,2,35,-14.230407432776756,-1.3221637716693062,37
96,2,36,-14.648378243236332,-1.345620906102207,37
97,2,37,-14.178744960575765,-1.3190919125796439,34
98,2,38,-14.75807097818829,-1.3535009484842995,36
99,2,39,-15.659980724972348,-1.4022364804941378,36
100,2,40,-14.212846496597923,-1.3257228515210908,36
101,2,41,-14.72136679958881,-1.352241399617882,38
102,2,42,-14.063305191275036,-1.313508939690593,37
103,2,43,-14.281496702224029,-1.327946402318913,38
104,2,44,-14.127700373099488,-1.3230800848859903,37
105,2,45,-12.72580477609869,-1.2337680769586374,40
106,2,46,-10.281666146382076,-1.017655938465112,39
107,2,47,-9.25964372223528,-0.9413442908385079,40
108,2,48,-7.727711101899653,-0.8073054984279584,38
109,2,49,-5.566333696674532,-0.6491092774107308,37
110,2,50,-5.2685666902547865,-0.6176094299422452,34
111,2,51,-5.397992972969984,-0.6282453749914089,38
112,2,52,-5.354691458529869,-0.623869533752789,36
113,2,53,-5.636686257625328,-0.6150640610533968,36
114,2,54,-6.3850714543051454,-0.6896206223035903,37
115,2,55,-5.484393240126159,-0.604042417193201,35
116,2,56,-5.2312173541130536,-0.5801472618266902,34
117,2,57,4.338939574858118,0.6563640763315534,31
118,2,58,4.23779225788847,0.6412250380453098,31
119,2,59,4.143010641619062,0.6361004174389683,30
120,2,60,4.064310119418377,0.6258000698914771,32
121,2,61,4.178071719360051,0.6524125878801197,31
122,2,62,2.6533784242393135,0.42229523043329004,31
123,2,63,2.2517552524498217,0.36601590037158,31
124,2,64,8.058586909157528,0.9573769047444178,31
125,2,65,7.514464278450593,0.9047212898494091,30
126,2,66,7.806727875807747,0.9398911963958687,30
127,2,67,7.898290153051946,0.9591207190148421,30
128,2,68,8.25196959392325,0.9956682991606991,28
129,2,69,7.2753366811770155,0.9414114109838514,28
130,2,70,9.199604764830454,1.1726853069911236,28
131,2,71,6.098936561069359,0.91369319368983,25
132,2,72,5.518412762984075,0.8763034993171851,26
133,2,73,1.7470954243939691,0.3632364656230991,24
134,2,74,1.6984430806686202,0.35387456890694835,25
135,2,75,1.7891059669103073,0.37173485622658414,25
