,ma_fast,ma_slow,end_value
0,19,33,19145.9
1,16,107,18018.0
2,22,32,17869.5
3,18,87,17846.8
4,17,109,17806.0
5,17,89,17798.1
6,22,30,17673.8
7,19,37,17653.9
8,29,107,17471.4
9,17,99,17357.1
