,sma_fast,sma_slow,annual_return
0,25,24,6.220044054652543
1,25,23,4.276924622791172
2,27,26,4.132936217259436
3,17,19,3.778640060762026
4,28,22,3.589478358937629
5,28,15,3.424130395208405
6,11,21,3.3260740099019497
7,10,13,3.1394286137879464
8,28,14,3.1030865875718785
9,26,15,2.899023259275353
10,29,14,2.6436536328815974
11,10,12,2.575541996615664
12,27,15,2.520756187086141
13,2,46,2.4968275351813443
14,27,14,2.443247516166986
15,29,28,2.4280562932683605
16,10,23,2.418989034730074
17,29,24,2.410969310355548
18,2,47,2.350869916997269
19,26,24,2.307581837386292
20,28,26,2.304104013900944
21,29,15,2.1723981693100867
22,16,15,2.149413363503376
23,18,19,2.144854999481738
24,28,23,2.102477785252934
25,29,25,2.0944615202230046
26,11,23,2.0927370617038035
27,2,44,2.0761546947254392
28,1,52,1.989280348662183
29,27,22,1.9807562860128
30,9,22,1.957884162952225
31,2,49,1.937171482237829
32,27,23,1.926832457641435
33,1,47,1.90209589950994
34,25,19,1.878732247795026
35,2,45,1.874148421297182
36,11,20,1.8548455012834744
37,27,16,1.850451153154821
38,17,18,1.8221382917670863
39,27,24,1.8133119567199627
40,8,145,1.7941281375009763
41,27,25,1.7739089450284369
42,12,22,1.7606367475233702
43,1,50,1.7427354085693902
44,27,18,1.7420424828559349
45,14,21,1.721196262563394
46,7,147,1.71178609101749
47,10,21,1.7013878961903697
48,9,24,1.6944677559099488
49,12,21,1.683812205344598
