,ma_fast,ma_slow,end_value
0,3,14,19095.0
1,12,21,17160.0
2,11,23,16946.8
3,4,21,16868.3
4,6,18,16725.2
5,12,22,16599.8
6,10,23,16356.0
7,6,20,16281.2
8,5,20,16158.9
9,13,22,16125.8
