,sma_fast,sma_slow,annual_return
0,2,78,24.939097309695192
1,2,79,24.91604815908048
2,2,83,24.795832991070927
3,2,82,24.50778922208272
4,2,74,24.424060209146628
5,1,89,24.383253092386543
6,1,81,24.26482926993281
7,1,80,24.261134161945694
8,2,81,24.247122828813005
9,2,77,24.17966354395201
10,1,82,24.16888734552549
11,2,76,24.028119566891128
12,2,73,24.002977706865675
13,2,80,23.92956130607909
14,1,90,23.85164963736711
15,3,74,23.802127177834254
16,2,85,23.71647542273459
17,2,86,23.70861208394687
18,2,75,23.704421725446903
19,1,83,23.65510241889896
20,1,91,23.615149721943947
21,2,95,23.563602398940763
22,1,92,23.523752735141905
23,1,88,23.42663148280788
24,2,84,23.394338669564164
25,10,114,23.385758040655457
26,2,88,23.30671024155602
27,2,94,23.297374783581244
28,2,97,23.278020675447323
29,2,90,23.256308992168904
30,11,113,23.221732647183437
31,11,114,23.17503513869133
32,1,93,23.17179448674712
33,2,96,23.121408736327894
34,2,92,23.09500209349318
35,2,72,23.02118364812269
36,1,79,22.97858717518967
37,10,115,22.9493254859937
38,3,72,22.932946805320743
39,2,89,22.89139495718269
40,2,93,22.83824812569409
41,2,87,22.822705653007937
42,11,115,22.81389203310394
43,3,73,22.80145456852692
44,10,116,22.725700949188305
45,11,112,22.70933653560281
46,2,91,22.63860180575364
47,1,78,22.61069142438254
48,2,71,22.585762189475886
49,3,78,22.564623370373635
