,ma_fast,ma_slow,end_value
0,13,18,29647.2
1,14,17,25074.0
2,9,20,24448.8
3,16,19,24306.0
4,14,22,23968.9
5,7,21,23627.0
6,18,21,23389.0
7,7,23,23103.0
8,14,16,22602.0
9,14,21,22257.1
