,ma_fast,ma_slow,end_value
0,3,5,26772.4
1,3,6,26693.8
2,4,5,23629.2
3,2,5,18934.6
4,13,16,17982.6
5,28,67,17334.4
6,20,29,17294.2
7,15,29,17174.4
8,27,68,17067.0
9,29,48,16910.0
