,ma_fast,ma_slow,end_value
0,4,14,25761.8
1,4,10,24535.6
2,4,11,22163.2
3,4,17,21509.0
4,6,13,21284.1
5,5,16,21013.0
6,5,17,20936.0
7,5,12,20771.0
8,4,15,20425.0
9,4,9,20034.0
