,sma_fast,sma_slow,annual_return
0,14,15,28.880159636455154
1,15,17,24.83583988586036
2,16,17,23.71786821389681
3,14,17,22.35581567662383
4,15,18,20.55495400252484
5,12,17,20.146561389891545
6,14,20,19.98931162194173
7,13,14,19.87487580153873
8,18,19,19.505985707534688
9,13,16,19.15856649806655
10,12,18,19.14602752427705
11,14,19,19.14110015756056
12,15,19,18.27245772932107
13,15,16,18.253770233955056
14,11,17,18.201746517146525
15,13,20,17.41976671341594
16,13,15,17.15028679701829
17,13,19,17.12645636516661
18,13,18,17.12261428135052
19,11,24,17.119168824787327
20,14,16,16.75956931055584
21,12,19,16.698654516536234
22,11,23,16.435301070425382
23,14,18,16.40581949049325
24,13,17,16.30485628009599
25,22,23,16.08348866952445
26,17,19,15.965996764107071
27,12,16,15.67763924845385
28,9,14,15.517737559040004
29,17,20,15.215082701000972
30,10,17,14.641792673590135
31,7,15,14.384367353350672
32,7,16,14.169495074179189
33,15,20,13.983678052697837
34,11,25,13.861450709253331
35,10,25,13.723001995090186
36,8,15,13.664079696584531
37,19,22,13.47876652957513
38,10,24,13.455464150379006
39,21,23,13.10040537217136
40,11,22,13.035036884308262
41,16,19,13.015657191398686
42,12,22,12.811127447909856
43,19,23,12.78856147656072
44,20,23,12.711337447162352
45,9,25,12.65771393856364
46,19,21,12.447115958080406
47,7,17,12.378724253920227
48,13,21,12.221483020490185
49,2,16,12.182993530862566
