,ma_fast,ma_slow,end_value
0,20,26,24059.0
1,19,27,20690.0
2,28,29,20633.0
3,23,32,19511.1
4,22,29,19289.5
5,21,24,18894.9
6,28,31,18135.1
7,26,31,17743.8
8,20,25,17669.9
9,25,32,17600.0
