,ma_fast,ma_slow,end_value
0,23,25,33053.0
1,12,44,32668.4
2,22,25,32616.3
3,22,42,31290.0
4,12,43,31020.0
5,22,26,30908.0
6,11,48,29367.2
7,12,45,27630.0
8,12,46,26921.6
9,17,25,26349.8
