,ma_fast,ma_slow,end_value
0,4,11,21364.8
1,4,10,19928.8
2,19,21,19925.2
3,19,22,19234.5
4,20,24,17897.4
5,15,25,17687.2
6,15,16,17179.4
7,14,18,17009.0
8,20,22,16818.9
9,17,23,16067.0
