,ma_fast,ma_slow,end_value
0,21,23,25890.0
1,20,23,23202.0
2,20,22,22051.0
3,21,22,20754.0
4,19,23,20297.0
5,10,36,19870.0
6,19,26,19607.0
7,9,36,19456.6
8,12,30,19448.3
9,12,33,19289.6
