,ma_fast,ma_slow,end_value
0,12,21,53277.3
1,18,20,52709.0
2,10,27,51263.1
3,12,20,50700.0
4,10,24,50290.0
5,9,26,49344.5
6,12,26,49245.6
7,13,26,49153.6
8,12,23,49055.0
9,4,8,46825.2
