,ma_fast,ma_slow,end_value
0,9,10,23738.9
1,8,10,21965.8
2,7,15,21028.0
3,7,14,20650.0
4,2,16,20045.0
5,7,13,19918.9
6,7,10,19542.3
7,2,14,19452.4
8,7,8,19386.0
9,5,12,18701.0
