,ma_fast,ma_slow,end_value
0,15,18,31819.5
1,9,11,31018.0
2,8,21,30626.0
3,6,22,27851.1
4,16,18,27354.6
5,8,22,24252.3
6,8,18,24130.0
7,15,21,23317.2
8,8,13,23200.0
9,7,19,22767.7
