,ma_fast,ma_slow,end_value
0,19,22,118304.0
1,19,20,86309.0
2,19,21,86014.0
3,18,21,79495.6
4,16,30,77298.2
5,3,30,74946.6
6,26,47,73521.8
7,13,22,70411.0
8,17,29,67761.6
9,23,49,67710.0
