,ma_fast,ma_slow,end_value
0,4,5,14415.9
1,20,25,12805.0
2,13,17,12677.4
3,10,11,12664.2
4,4,6,12615.8
5,8,11,12588.0
6,16,26,12515.0
7,14,15,12486.8
8,28,40,12442.2
9,28,39,12165.5
