,ma_fast,ma_slow,end_value
0,26,117,46162.8
1,20,115,44855.5
2,27,116,44453.4
3,21,115,44279.4
4,22,84,43989.6
5,20,114,43886.8
6,17,113,43340.0
7,22,116,42896.4
8,29,115,42888.2
9,25,114,42755.7
