,ma_fast,ma_slow,end_value
0,21,25,20477.0
1,17,30,19671.7
2,22,24,19006.0
3,10,14,18057.0
4,20,26,17749.8
5,9,11,17637.7
6,18,24,17402.0
7,18,25,17262.6
8,21,33,17039.0
9,21,26,16657.5
