,ma_fast,ma_slow,end_value
0,8,35,52892.4
1,8,34,52857.6
2,8,30,50178.0
3,8,33,47118.2
4,7,34,46240.0
5,26,32,45783.1
6,8,32,45731.6
7,7,35,44758.7
8,8,29,44218.0
9,18,39,43545.8
