,ma_fast,ma_slow,end_value
0,11,12,16764.4
1,11,13,15739.6
2,20,27,14803.0
3,10,14,14558.5
4,20,21,14123.5
5,19,27,14062.0
6,23,35,13939.0
7,21,27,13905.0
8,9,17,13690.0
9,19,29,13641.1
