,ma_fast,ma_slow,end_value
0,19,48,13904.0
1,17,36,13871.4
2,18,36,13846.0
3,17,51,13805.0
4,21,46,13575.9
5,17,50,13420.0
6,2,11,13385.4
7,2,12,13328.5
8,28,39,13176.4
9,10,11,13102.0
