,ma_fast,ma_slow,end_value
0,2,11,75790.0
1,4,18,65906.0
2,6,21,63557.6
3,6,11,59945.4
4,7,22,59094.0
5,8,9,58830.0
6,5,17,57569.5
7,6,10,57140.0
8,5,20,56653.1
9,9,11,55669.0
