,ma_fast,ma_slow,end_value
0,2,11,114380.0
1,15,37,108906.0
2,26,33,104839.0
3,10,44,102423.0
4,10,29,101580.0
5,16,36,100846.0
6,25,35,99941.9
7,11,44,99369.8
8,10,46,99071.0
9,11,45,96477.4
