,sma_fast,sma_slow,annual_return
0,22,136,17.44981827078741
1,22,135,16.825239973738608
2,24,135,16.724369420290074
3,21,137,16.706053759574875
4,23,114,16.548490788748747
5,24,112,16.525323076784826
6,21,136,16.48691987980529
7,23,115,16.387491428032995
8,23,113,16.274344028074733
9,23,116,16.258960356459223
10,24,110,16.228575706515464
11,24,111,16.166794801375257
12,22,115,16.1640760470775
13,21,135,16.14048818691301
14,22,114,16.133041866752095
15,23,136,16.068610999150756
16,27,124,16.025464837889377
17,22,113,16.02222478505462
18,22,137,15.953630237803656
19,24,114,15.907430697592712
20,22,112,15.83305613391198
21,20,134,15.825705296864308
22,24,115,15.824458355265886
23,28,123,15.795114399451167
24,29,103,15.766608125673706
25,24,113,15.764741519856754
26,20,118,15.75885684464662
27,29,101,15.74218666171745
28,29,111,15.713330910791775
29,20,121,15.708625697891229
30,23,135,15.691437655136056
31,26,126,15.686343967533878
32,21,115,15.640978784129556
33,23,117,15.640156621372933
34,20,135,15.63526661560603
35,19,138,15.621788254888166
36,22,134,15.597625212194302
37,21,133,15.589972875155809
38,25,114,15.5876490191387
39,22,111,15.582838867163543
40,29,104,15.563773117062048
41,21,134,15.546204428815669
42,29,114,15.546162997695449
43,25,112,15.535579508449237
44,29,113,15.52973781971992
45,25,118,15.52834556170684
46,27,123,15.513737780391889
47,24,129,15.500568932193415
48,21,114,15.494700186482032
49,24,116,15.464702999932662
