,ma_fast,ma_slow,end_value
0,5,7,30030.0
1,19,56,26382.1
2,3,82,23067.0
3,19,55,22982.4
4,2,114,22975.8
5,5,107,22962.9
6,18,58,22174.5
7,29,55,21695.8
8,26,33,21243.5
9,17,65,20130.0
