,ma_fast,ma_slow,end_value
0,9,116,15858.2
1,23,75,15730.0
2,15,93,15555.1
3,15,92,15555.1
4,15,94,15528.9
5,24,75,15511.5
6,10,115,15509.0
7,29,48,15478.5
8,25,73,15429.9
9,23,76,15424.8
