,ma_fast,ma_slow,end_value
0,19,23,29960.0
1,19,24,26864.8
2,17,24,25253.8
3,20,21,23797.5
4,16,28,22798.7
5,20,22,22644.6
6,16,33,22582.3
7,25,45,22539.8
8,17,31,22223.8
9,2,13,22083.0
